Model,permno,uid,evtdate,date,evttime,ret,abret
Market Model,87426,87426-04JAN2023,2023-01-04,2022-12-30,-2,-0.00921659,-0.007122604
Market Model,87426,87426-04JAN2023,2023-01-04,2023-01-03,-1,0.0227149811,0.0275696558
Market Model,87426,87426-04JAN2023,2023-01-04,2023-01-04,0,0.0010576415,-0.008222411
Market Model,87426,87426-04JAN2023,2023-01-04,2023-01-05,1,0.0128895932,0.0251429142
Market Model,87426,87426-04JAN2023,2023-01-04,2023-01-06,2,0.0588296652,0.0340897549
Market Model,87426,87426-04JAN2023,2023-01-04,2023-01-09,3,0.03881391,0.0380367793
Market Model,87426,87426-04JAN2023,2023-01-04,2023-01-10,4,-0.00512091,-0.014180108
Market Model,87426,87426-04JAN2023,2023-01-04,2023-01-11,5,0.029739777,0.0156009121
Market Model,87426,87426-28APR2020,2020-04-28,2020-04-21,-5,-0.029475101,0.008088539
Market Model,87426,87426-28APR2020,2020-04-28,2020-04-22,-4,0.0300929136,0.0009580956
Market Model,87426,87426-28APR2020,2020-04-28,2020-04-23,-3,0.0300215401,0.0279366523
Market Model,87426,87426-28APR2020,2020-04-28,2020-04-24,-2,0.0474447785,0.0290558231
Market Model,87426,87426-28APR2020,2020-04-28,2020-04-27,-1,0.0666333916,0.044662482
Market Model,87426,87426-28APR2020,2020-04-28,2020-04-28,0,0.0083060365,0.0132615415
Market Model,87426,87426-28APR2020,2020-04-28,2020-04-29,1,0.0515140968,0.0148448233
Market Model,87426,87426-28APR2020,2020-04-28,2020-04-30,2,-0.043142447,-0.029170299
Market Model,87426,87426-28APR2020,2020-04-28,2020-05-01,3,-0.038168819,-0.002828461
Market Model,87426,87426-28APR2020,2020-04-28,2020-05-04,4,-0.040642609,-0.047915154
Market Model,87426,87426-28APR2020,2020-04-28,2020-05-05,5,0.0556110972,0.0432744094
Market Model,87430,87430-26OCT2012,2012-10-26,2012-10-19,-5,-0.030803419,-0.007268931
Market Model,87430,87430-26OCT2012,2012-10-26,2012-10-22,-4,0.0123813891,0.0141663431
Market Model,87430,87430-26OCT2012,2012-10-26,2012-10-23,-3,-0.015679443,0.0028060461
Market Model,87430,87430-26OCT2012,2012-10-26,2012-10-24,-2,0.0212389381,0.0266488143
Market Model,87430,87430-26OCT2012,2012-10-26,2012-10-25,-1,-0.020797227,-0.022507734
Market Model,87430,87430-26OCT2012,2012-10-26,2012-10-26,0,-0.014159292,-0.011468108
Market Model,87430,87430-26OCT2012,2012-10-26,2012-10-31,1,-0.010771993,-0.0107995
Market Model,87430,87430-26OCT2012,2012-10-26,2012-11-01,2,0.0072595281,-0.006361437
Market Model,87430,87430-26OCT2012,2012-10-26,2012-11-02,3,0,0.0152489509
Market Model,87430,87430-26OCT2012,2012-10-26,2012-11-05,4,-0.001801802,-0.00364177
Market Model,87430,87430-26OCT2012,2012-10-26,2012-11-06,5,-0.003610108,-0.012182075
Market Model,87432,87432-07JUN2024,2024-06-07,2024-05-31,-5,-0.007685284,-0.015631581
Market Model,87432,87432-07JUN2024,2024-06-07,2024-06-03,-4,0.0075914424,0.0053221069
Market Model,87432,87432-07JUN2024,2024-06-07,2024-06-04,-3,-0.004185693,-0.005463813
Market Model,87432,87432-07JUN2024,2024-06-07,2024-06-05,-2,0.0207107375,0.0078083631
Market Model,87432,87432-07JUN2024,2024-06-07,2024-06-06,-1,-0.005540581,-0.006818701
Market Model,87432,87432-07JUN2024,2024-06-07,2024-06-07,0,0.0012046379,0.0014583963
Market Model,87432,87432-07JUN2024,2024-06-07,2024-06-10,1,0.0003759964,-0.00387577
Market Model,87432,87432-07JUN2024,2024-06-07,2024-06-11,2,-0.006915733,-0.010536726
Market Model,87432,87432-07JUN2024,2024-06-07,2024-06-12,3,0.0079479222,-0.002341248
Market Model,87432,87432-07JUN2024,2024-06-07,2024-06-13,4,-0.019450285,-0.021719621
Market Model,87432,87432-07JUN2024,2024-06-07,2024-06-14,5,-0.005514284,-0.005891299
Market Model,87432,87432-08MAY2023,2023-05-08,2023-05-01,-5,0.0047995274,0.0038569718
Market Model,87432,87432-08MAY2023,2023-05-08,2023-05-02,-4,-0.011463845,0.0004385461
Market Model,87432,87432-08MAY2023,2023-05-08,2023-05-03,-3,0.0018584597,0.0065676805
Market Model,87432,87432-08MAY2023,2023-05-08,2023-05-04,-2,-0.006603844,0.0002633282
Market Model,87432,87432-08MAY2023,2023-05-08,2023-05-05,-1,-0.004332238,-0.025107391
Market Model,87432,87432-08MAY2023,2023-05-08,2023-05-08,0,-0.006376594,-0.008243986
Market Model,87432,87432-08MAY2023,2023-05-08,2023-05-09,1,-0.038505096,-0.035234509
Market Model,87432,87432-08MAY2023,2023-05-08,2023-05-10,2,0.0055751865,8.4501215E-6
Market Model,87432,87432-08MAY2023,2023-05-08,2023-05-11,3,-0.003123536,-0.002216419
Market Model,87432,87432-08MAY2023,2023-05-08,2023-05-12,4,-0.001331662,-0.000219026
Market Model,87432,87432-08MAY2023,2023-05-08,2023-05-15,5,0.0039218762,-0.001953139
Market Model,87432,87432-14NOV2023,2023-11-14,2023-11-07,-5,0.0279921882,0.0271938713
Market Model,87432,87432-14NOV2023,2023-11-14,2023-11-08,-4,-0.010403474,-0.00853487
Market Model,87432,87432-14NOV2023,2023-11-14,2023-11-09,-3,-0.015083646,-0.007179378
Market Model,87432,87432-14NOV2023,2023-11-14,2023-11-10,-2,0.0067755708,-0.002023509
Market Model,87432,87432-14NOV2023,2023-11-14,2023-11-13,-1,-0.00931133,-0.007302362
Market Model,87432,87432-14NOV2023,2023-11-14,2023-11-14,0,0.038619021,0.0249773739
Market Model,87432,87432-14NOV2023,2023-11-14,2023-11-15,1,0.0178299436,0.0182247229
Market Model,87432,87432-14NOV2023,2023-11-14,2023-11-16,2,0.005193662,0.0076237231
Market Model,87432,87432-14NOV2023,2023-11-14,2023-11-17,3,-0.009107628,-0.009204123
Market Model,87432,87432-14NOV2023,2023-11-14,2023-11-20,4,0.0073353955,0.0038701575
Market Model,87432,87432-14NOV2023,2023-11-14,2023-11-21,5,0.0872082822,0.0911121681
Market Model,87444,87444-01OCT2018,2018-10-01,2018-09-24,-5,-0.000542299,0.0010816816
Market Model,87444,87444-01OCT2018,2018-10-01,2018-09-25,-4,0.0100379816,0.0103616492
Market Model,87444,87444-01OCT2018,2018-10-01,2018-09-26,-3,0.0010744024,0.0031484918
Market Model,87444,87444-01OCT2018,2018-10-01,2018-09-27,-2,0.0037563724,0.0024796545
Market Model,87444,87444-01OCT2018,2018-10-01,2018-09-28,-1,-0.008553863,-0.008330219
Market Model,87444,87444-01OCT2018,2018-10-01,2018-10-01,0,0.0013480723,0.0006214869
Market Model,87444,87444-01OCT2018,2018-10-01,2018-10-02,1,-0.007539041,-0.006415181
Market Model,87444,87444-01OCT2018,2018-10-01,2018-10-03,2,0.0046120456,0.003685412
Market Model,87444,87444-01OCT2018,2018-10-01,2018-10-04,3,-0.015662976,-0.010938248
Market Model,87444,87444-01OCT2018,2018-10-01,2018-10-05,4,-0.006635333,-0.003360955
Market Model,87444,87444-01OCT2018,2018-10-01,2018-10-08,5,-0.011689396,-0.010715572
Market Model,87444,87444-01OCT2019,2019-10-01,2019-09-24,-5,0.008343763,0.0124569145
Market Model,87444,87444-01OCT2019,2019-10-01,2019-09-25,-4,-0.008274721,-0.012920809
Market Model,87444,87444-01OCT2019,2019-10-01,2019-09-26,-3,0.0135586149,0.0146138071
Market Model,87444,87444-01OCT2019,2019-10-01,2019-09-27,-2,-0.012965631,-0.010822012
Market Model,87444,87444-01OCT2019,2019-10-01,2019-09-30,-1,0.0035446205,-0.000116701
Market Model,87444,87444-01OCT2019,2019-10-01,2019-10-01,0,-0.017244962,-0.011525086
Market Model,87444,87444-01OCT2019,2019-10-01,2019-10-02,1,-0.03255814,-0.024661411
Market Model,87444,87444-01OCT2019,2019-10-01,2019-10-03,2,0.0156905594,0.0104743435
Market Model,87444,87444-01OCT2019,2019-10-01,2019-10-04,3,0.0145053042,0.0062311289
Market Model,87444,87444-01OCT2019,2019-10-01,2019-10-07,4,0.006188647,0.0072438392
Market Model,87444,87444-01OCT2019,2019-10-01,2019-10-08,5,-0.009331919,-0.002057149
Market Model,87444,87444-10NOV2014,2014-11-10,2014-11-03,-5,-0.010279001,-0.011490364
Market Model,87444,87444-10NOV2014,2014-11-10,2014-11-04,-4,0.0020771513,0.0032580695
Market Model,87444,87444-10NOV2014,2014-11-10,2014-11-05,-3,0.0133254368,0.0086663751
Market Model,87444,87444-10NOV2014,2014-11-10,2014-11-06,-2,-0.01811806,-0.022847482
Market Model,87444,87444-10NOV2014,2014-11-10,2014-11-07,-1,-0.011607143,-0.013522118
Market Model,87444,87444-10NOV2014,2014-11-10,2014-11-10,0,0.0075278531,0.0039242095
Market Model,87444,87444-10NOV2014,2014-11-10,2014-11-11,1,0.0134488942,0.0114635583
Market Model,87444,87444-10NOV2014,2014-11-10,2014-11-12,2,-0.011206134,-0.012980386
Market Model,87444,87444-10NOV2014,2014-11-10,2014-11-13,3,0.0050700865,0.0039994462
Market Model,87444,87444-10NOV2014,2014-11-10,2014-11-14,4,-0.012759644,-0.014463535
Market Model,87444,87444-10NOV2014,2014-11-10,2014-11-17,5,0.0135256988,0.0125957809
Market Model,87446,87446-16SEP2011,,,,,
Market Model,87446,87446-17NOV2016,,,,,
Market Model,87496,87496-29OCT2014,2014-10-29,2014-10-22,-5,-0.012531328,-0.003756513
Market Model,87496,87496-29OCT2014,2014-10-29,2014-10-23,-4,0.010998308,-0.007023761
Market Model,87496,87496-29OCT2014,2014-10-29,2014-10-24,-3,-0.026778243,-0.036911509
Market Model,87496,87496-29OCT2014,2014-10-29,2014-10-27,-2,0.0060189166,0.0062788342
Market Model,87496,87496-29OCT2014,2014-10-29,2014-10-28,-1,0.0547008547,0.0356770335
Market Model,87496,87496-29OCT2014,2014-10-29,2014-10-29,0,-0.0089141,-0.008654183
Market Model,87496,87496-29OCT2014,2014-10-29,2014-10-30,1,0.0457890433,0.0364070915
Market Model,87496,87496-29OCT2014,2014-10-29,2014-10-31,2,-0.004691165,-0.021961919
Market Model,87496,87496-29OCT2014,2014-10-29,2014-11-03,3,0.0109976434,0.0092540556
Market Model,87496,87496-29OCT2014,2014-10-29,2014-11-04,4,-0.001554002,0.0009598595
Market Model,87496,87496-29OCT2014,2014-10-29,2014-11-05,5,0.0062256809,-0.001653642
Market Model,87508,87508-01OCT2017,2017-10-02,2017-09-25,-5,-0.012195122,-0.011557582
Market Model,87508,87508-01OCT2017,2017-10-02,2017-09-26,-4,-0.049382716,-0.048322034
Market Model,87508,87508-01OCT2017,2017-10-02,2017-09-27,-3,0.025974026,0.0277884292
Market Model,87508,87508-01OCT2017,2017-10-02,2017-09-28,-2,-0.126607595,-0.125454351
Market Model,87508,87508-01OCT2017,2017-10-02,2017-09-29,-1,0.0145221601,0.0159663141
Market Model,87508,87508-01OCT2017,2017-10-02,2017-10-02,0,0.0285714286,0.0302139304
Market Model,87508,87508-01OCT2017,2017-10-02,2017-10-03,1,0.0277777778,0.0291029231
Market Model,87508,87508-01OCT2017,2017-10-02,2017-10-04,2,-0.013513514,-0.012466055
Market Model,87508,87508-01OCT2017,2017-10-02,2017-10-05,3,0,0.0017086178
Market Model,87508,87508-01OCT2017,2017-10-02,2017-10-06,4,0,0.000875557
Market Model,87508,87508-01OCT2017,2017-10-02,2017-10-09,5,-0.02739726,-0.026720051
Market Model,87541,87541-01SEP2016,2016-09-01,2016-08-25,-5,0.0352585186,0.036225908
Market Model,87541,87541-01SEP2016,2016-09-01,2016-08-26,-4,0.0085144237,0.0105133651
Market Model,87541,87541-01SEP2016,2016-09-01,2016-08-29,-3,-0.005670363,-0.013692213
Market Model,87541,87541-01SEP2016,2016-09-01,2016-08-30,-2,0.0064630592,0.008314636
Market Model,87541,87541-01SEP2016,2016-09-01,2016-08-31,-1,-0.009947117,-0.006621894
Market Model,87541,87541-01SEP2016,2016-09-01,2016-09-01,0,0.0039425156,0.0032888946
Market Model,87541,87541-01SEP2016,2016-09-01,2016-09-02,1,0.0092475298,0.0012256798
Market Model,87541,87541-01SEP2016,2016-09-01,2016-09-06,2,0.0110455629,0.0068551921
Market Model,87541,87541-01SEP2016,2016-09-01,2016-09-07,3,0.0094351335,0.007897325
Market Model,87541,87541-01SEP2016,2016-09-01,2016-09-08,4,-0.005534375,-0.003093339
Market Model,87541,87541-01SEP2016,2016-09-01,2016-09-09,5,-0.024115756,0.0119244035
Market Model,87541,87541-07FEB2023,2023-02-07,2023-01-31,-5,0.028913404,0.0166587753
Market Model,87541,87541-07FEB2023,2023-02-07,2023-02-01,-4,-0.00385424,-0.012902827
Market Model,87541,87541-07FEB2023,2023-02-07,2023-02-02,-3,0.0206823778,0.0087565738
Market Model,87541,87541-07FEB2023,2023-02-07,2023-02-03,-2,-0.004617823,0.0049943934
Market Model,87541,87541-07FEB2023,2023-02-07,2023-02-06,-1,-0.012671375,-0.005936375
Market Model,87541,87541-07FEB2023,2023-02-07,2023-02-07,0,0.0055403605,-0.004001464
Market Model,87541,87541-07FEB2023,2023-02-07,2023-02-08,1,-0.010949923,-0.000515645
Market Model,87541,87541-07FEB2023,2023-02-07,2023-02-09,2,-0.012058388,-0.003597058
Market Model,87541,87541-07FEB2023,2023-02-07,2023-02-10,3,-0.001284797,-0.001537322
Market Model,87541,87541-07FEB2023,2023-02-07,2023-02-13,4,0.0154373928,0.0067998363
Market Model,87541,87541-07FEB2023,2023-02-07,2023-02-14,5,0.0038710586,0.003618533
Market Model,87541,87541-18NOV2014,2014-11-18,2014-11-11,-5,-0.013022246,-0.013273868
Market Model,87541,87541-18NOV2014,2014-11-18,2014-11-12,-4,0.0050852117,0.0051566256
Market Model,87541,87541-18NOV2014,2014-11-18,2014-11-13,-3,-0.003828798,-0.0026806
Market Model,87541,87541-18NOV2014,2014-11-18,2014-11-14,-2,-0.007687028,-0.007507936
Market Model,87541,87541-18NOV2014,2014-11-18,2014-11-17,-1,0.0071932494,0.0085568044
Market Model,87541,87541-18NOV2014,2014-11-18,2014-11-18,0,0.0108501579,0.0061837212
Market Model,87541,87541-18NOV2014,2014-11-18,2014-11-19,1,-0.007472826,-0.004386416
Market Model,87541,87541-18NOV2014,2014-11-18,2014-11-20,2,-0.002053388,-0.004566256
Market Model,87541,87541-18NOV2014,2014-11-18,2014-11-21,3,0.0010973937,-0.003246008
Market Model,87541,87541-18NOV2014,2014-11-18,2014-11-24,4,0.0120580981,0.008576124
Market Model,87541,87541-18NOV2014,2014-11-18,2014-11-25,5,0.0060926076,0.0078868763
Market Model,87541,87541-19MAY2020,2020-05-19,2020-05-12,-5,-0.024,-0.003071272
Market Model,87541,87541-19MAY2020,2020-05-19,2020-05-13,-4,-0.056326187,-0.037109491
Market Model,87541,87541-19MAY2020,2020-05-19,2020-05-14,-3,0.0394209354,0.0297233226
Market Model,87541,87541-19MAY2020,2020-05-19,2020-05-15,-2,-0.02592672,-0.030107786
Market Model,87541,87541-19MAY2020,2020-05-19,2020-05-18,-1,0.0306863176,0.0011101171
Market Model,87541,87541-19MAY2020,2020-05-19,2020-05-19,0,-0.029772703,-0.018925938
Market Model,87541,87541-19MAY2020,2020-05-19,2020-05-20,1,0.027716674,0.0118367253
Market Model,87541,87541-19MAY2020,2020-05-19,2020-05-21,2,-0.005672089,0.0023212901
Market Model,87541,87541-19MAY2020,2020-05-19,2020-05-22,3,0.0008610483,-0.000466633
Market Model,87541,87541-19MAY2020,2020-05-19,2020-05-26,4,0.057748145,0.0472896292
Market Model,87541,87541-19MAY2020,2020-05-19,2020-05-27,5,0.0416836112,0.0282765968
Market Model,87657,87657-04SEP2024,2024-09-04,2024-08-27,-5,0.0128,0.011428329
Market Model,87657,87657-04SEP2024,2024-09-04,2024-08-28,-4,-0.014074393,-0.010124522
Market Model,87657,87657-04SEP2024,2024-09-04,2024-08-29,-3,0.0214129643,0.0198913907
Market Model,87657,87657-04SEP2024,2024-09-04,2024-08-30,-2,-0.002281803,-0.010623945
Market Model,87657,87657-04SEP2024,2024-09-04,2024-09-03,-1,-0.017295597,-0.001353518
Market Model,87657,87657-04SEP2024,2024-09-04,2024-09-04,0,0.0026181818,0.0032701959
Market Model,87657,87657-04SEP2024,2024-09-04,2024-09-05,1,-0.042216742,-0.040890166
Market Model,87657,87657-04SEP2024,2024-09-04,2024-09-06,2,0.0119660709,0.024610293
Market Model,87657,87657-04SEP2024,2024-09-04,2024-09-09,3,-0.016464601,-0.025631207
Market Model,87657,87657-04SEP2024,2024-09-04,2024-09-10,4,0.0217622888,0.0177673223
Market Model,87657,87657-04SEP2024,2024-09-04,2024-09-11,5,0.0165326184,0.0077407687
Market Model,87696,87696-27MAY2012,2012-05-29,2012-05-21,-5,0,-0.015301455
Market Model,87696,87696-27MAY2012,2012-05-29,2012-05-22,-4,-0.02278481,-0.023112773
Market Model,87696,87696-27MAY2012,2012-05-29,2012-05-23,-3,0.0103626943,0.0078327472
Market Model,87696,87696-27MAY2012,2012-05-29,2012-05-24,-2,-0.001282051,-0.002931205
Market Model,87696,87696-27MAY2012,2012-05-29,2012-05-25,-1,0.0154043646,0.0164856713
Market Model,87696,87696-27MAY2012,2012-05-29,2012-05-29,0,0.007585335,-0.002871755
Market Model,87696,87696-27MAY2012,2012-05-29,2012-05-30,1,-0.013801757,-0.001093974
Market Model,87696,87696-27MAY2012,2012-05-29,2012-05-31,2,-0.001272265,0.000513677
Market Model,87696,87696-27MAY2012,2012-05-29,2012-06-01,3,-0.021656051,0.0010046996
Market Model,87696,87696-27MAY2012,2012-05-29,2012-06-04,4,-0.015625,-0.015424487
Market Model,87696,87696-27MAY2012,2012-05-29,2012-06-05,5,0.0185185185,0.0122892382
Market Model,87812,87812-01JAN2023,2023-01-03,2022-12-23,-5,0.0101222164,0.0041203013
Market Model,87812,87812-01JAN2023,2023-01-03,2022-12-27,-4,-0.025311758,-0.018723657
Market Model,87812,87812-01JAN2023,2023-01-03,2022-12-28,-3,-0.00456934,0.0111526947
Market Model,87812,87812-01JAN2023,2023-01-03,2022-12-29,-2,0.040394767,0.0177295951
Market Model,87812,87812-01JAN2023,2023-01-03,2022-12-30,-1,-0.002353114,0.000778904
Market Model,87812,87812-01JAN2023,2023-01-03,2023-01-03,0,-0.011940739,-0.005722932
Market Model,87812,87812-01JAN2023,2023-01-03,2023-01-04,1,0.0229019023,0.0133204727
Market Model,87812,87812-01JAN2023,2023-01-03,2023-01-05,2,-0.009553676,0.0049340435
Market Model,87812,87812-01JAN2023,2023-01-03,2023-01-06,3,0.0489654665,0.0221036224
Market Model,87812,87812-01JAN2023,2023-01-03,2023-01-09,4,0.0408535729,0.0407763713
Market Model,87812,87812-01JAN2023,2023-01-03,2023-01-10,5,0.0158483949,0.0065138284
Market Model,87812,87812-16SEP2024,2024-09-16,2024-09-09,-5,0.0000947598,-0.023246481
Market Model,87812,87812-16SEP2024,2024-09-16,2024-09-10,-4,0.0085275725,0.0018320424
Market Model,87812,87812-16SEP2024,2024-09-16,2024-09-11,-3,0.0133408493,-0.008794181
Market Model,87812,87812-16SEP2024,2024-09-16,2024-09-12,-2,-0.009549416,-0.025894633
Market Model,87812,87812-16SEP2024,2024-09-16,2024-09-13,-1,0.0366938126,0.0227610169
Market Model,87812,87812-16SEP2024,2024-09-16,2024-09-16,0,-0.006230248,-0.007135966
Market Model,87812,87812-16SEP2024,2024-09-16,2024-09-17,1,0.014719244,0.0155022218
Market Model,87812,87812-16SEP2024,2024-09-16,2024-09-18,2,-0.007969198,0.0010160144
Market Model,87812,87812-16SEP2024,2024-09-16,2024-09-19,3,0.0323133857,-0.007432324
Market Model,87812,87812-16SEP2024,2024-09-16,2024-09-20,4,-0.02282067,-0.013352973
Market Model,87812,87812-16SEP2024,2024-09-16,2024-09-23,5,-0.003579098,-0.005691027
Market Model,87825,87825-12MAR2012,2012-03-12,2012-03-05,-5,-0.034482759,-0.031902968
Market Model,87825,87825-12MAR2012,2012-03-12,2012-03-06,-4,-0.021428571,-0.003527347
Market Model,87825,87825-12MAR2012,2012-03-12,2012-03-07,-3,0.0072992701,-0.005191201
Market Model,87825,87825-12MAR2012,2012-03-12,2012-03-08,-2,-0.014492754,-0.030374034
Market Model,87825,87825-12MAR2012,2012-03-12,2012-03-09,-1,0.0220588235,0.0134615034
Market Model,87825,87825-12MAR2012,2012-03-12,2012-03-12,0,-0.007194245,-0.008758776
Market Model,87825,87825-12MAR2012,2012-03-12,2012-03-13,1,0.1304347826,0.1046322465
Market Model,87825,87825-12MAR2012,2012-03-12,2012-03-14,2,-0.019230769,-0.018785932
Market Model,87825,87825-12MAR2012,2012-03-12,2012-03-15,3,-0.006535948,-0.017393807
Market Model,87825,87825-12MAR2012,2012-03-12,2012-03-16,4,-0.026315789,-0.029512932
Market Model,87825,87825-12MAR2012,2012-03-12,2012-03-19,5,-0.054054054,-0.06164669
Market Model,88152,88152-01OCT2012,2012-10-01,2012-09-24,-5,-0.008445946,-0.002617938
Market Model,88152,88152-01OCT2012,2012-10-01,2012-09-25,-4,-0.001703578,0.0168153689
Market Model,88152,88152-01OCT2012,2012-10-01,2012-09-26,-3,-0.002559727,0.0078967412
Market Model,88152,88152-01OCT2012,2012-10-01,2012-09-27,-2,0.004847448,-0.007987688
Market Model,88152,88152-01OCT2012,2012-10-01,2012-09-28,-1,-0.002837684,0.0059764271
Market Model,88152,88152-01OCT2012,2012-10-01,2012-10-01,0,-0.00142288,-0.003358739
Market Model,88152,88152-01OCT2012,2012-10-01,2012-10-02,1,-0.003419778,-0.002966755
Market Model,88152,88152-01OCT2012,2012-10-01,2012-10-03,2,-0.006291107,-0.009720018
Market Model,88152,88152-01OCT2012,2012-10-01,2012-10-04,3,0.0005755396,-0.008825578
Market Model,88152,88152-01OCT2012,2012-10-01,2012-10-05,4,0.0037388553,0.0061328453
Market Model,88152,88152-01OCT2012,2012-10-01,2012-10-08,5,-0.003151862,0.0041691975
Market Model,88159,88159-25SEP2015,2015-09-25,2015-09-18,-5,0.0498392283,0.0776267583
Market Model,88159,88159-25SEP2015,2015-09-25,2015-09-21,-4,-0.019908116,-0.031779447
Market Model,88159,88159-25SEP2015,2015-09-25,2015-09-22,-3,-0.025,-0.00382228
Market Model,88159,88159-25SEP2015,2015-09-25,2015-09-23,-2,0.0016025641,0.0023499622
Market Model,88159,88159-25SEP2015,2015-09-25,2015-09-24,-1,-0.008,-0.005449926
Market Model,88159,88159-25SEP2015,2015-09-25,2015-09-25,0,-0.046774194,-0.047028282
Market Model,88159,88159-25SEP2015,2015-09-25,2015-09-28,1,-0.042301184,0.0057163703
Market Model,88159,88159-25SEP2015,2015-09-25,2015-09-29,2,-0.012367491,-0.015826336
Market Model,88159,88159-25SEP2015,2015-09-25,2015-09-30,3,0.0035778175,-0.038738698
Market Model,88159,88159-25SEP2015,2015-09-25,2015-10-01,4,0.0213903743,0.0141258814
Market Model,88159,88159-25SEP2015,2015-09-25,2015-10-02,5,0.0314136126,-0.002891012
Market Model,88159,88159-27FEB2024,2024-02-27,2024-02-20,-5,0.0073242188,0.0076557081
Market Model,88159,88159-27FEB2024,2024-02-27,2024-02-21,-4,0.0043625788,0.0030299511
Market Model,88159,88159-27FEB2024,2024-02-27,2024-02-22,-3,-0.000482625,-0.00659666
Market Model,88159,88159-27FEB2024,2024-02-27,2024-02-23,-2,0.0395943988,0.0381680181
Market Model,88159,88159-27FEB2024,2024-02-27,2024-02-26,-1,0.0199721319,0.0192020227
Market Model,88159,88159-27FEB2024,2024-02-27,2024-02-27,0,-0.011384335,-0.013396673
Market Model,88159,88159-27FEB2024,2024-02-27,2024-02-28,1,0.0092123445,0.0084422353
Market Model,88159,88159-27FEB2024,2024-02-27,2024-02-29,2,-0.000456413,-0.003078145
Market Model,88159,88159-27FEB2024,2024-02-27,2024-03-01,3,0.0155251142,0.0123408633
Market Model,88159,88159-27FEB2024,2024-02-27,2024-03-04,4,0.0139388489,0.0129812335
Market Model,88159,88159-27FEB2024,2024-02-27,2024-03-05,5,-0.01286031,-0.01173192
Market Model,88167,88167-01MAR2017,2017-03-01,2017-02-22,-5,-0.028475712,-0.024834813
Market Model,88167,88167-01MAR2017,2017-03-01,2017-02-23,-4,0.0461206897,0.0492783257
Market Model,88167,88167-01MAR2017,2017-03-01,2017-02-24,-3,0.0024721879,0.0012804616
Market Model,88167,88167-01MAR2017,2017-03-01,2017-02-27,-2,0.0131524866,0.0109942355
Market Model,88167,88167-01MAR2017,2017-03-01,2017-02-28,-1,-0.007302231,0.0006880295
Market Model,88167,88167-01MAR2017,2017-03-01,2017-03-01,0,-0.001225991,-0.023681266
Market Model,88167,88167-01MAR2017,2017-03-01,2017-03-02,1,-0.015548282,-0.003047571
Market Model,88167,88167-01MAR2017,2017-03-01,2017-03-03,2,-0.017040732,-0.017104845
Market Model,88167,88167-01MAR2017,2017-03-01,2017-03-06,3,-0.01564482,-0.008459997
Market Model,88167,88167-01MAR2017,2017-03-01,2017-03-07,4,-0.012027491,-0.005164843
Market Model,88167,88167-01MAR2017,2017-03-01,2017-03-08,5,-0.014347826,-0.010062578
Market Model,88173,88173-22JAN2014,2014-01-22,2014-01-14,-5,0.0307692308,0.0113885867
Market Model,88173,88173-22JAN2014,2014-01-22,2014-01-15,-4,-0.014925373,-0.02325529
Market Model,88173,88173-22JAN2014,2014-01-22,2014-01-16,-3,-0.050505051,-0.048140716
Market Model,88173,88173-22JAN2014,2014-01-22,2014-01-17,-2,-0.005319149,0.0027487866
Market Model,88173,88173-22JAN2014,2014-01-22,2014-01-21,-1,0.0374331551,0.0332027011
Market Model,88173,88173-22JAN2014,2014-01-22,2014-01-22,0,0.0257731959,0.0242163048
Market Model,88173,88173-22JAN2014,2014-01-22,2014-01-23,1,-0.005025126,0.0114199739
Market Model,88173,88173-22JAN2014,2014-01-22,2014-01-24,2,-0.055555556,-0.015583102
Market Model,88173,88173-22JAN2014,2014-01-22,2014-01-27,3,-0.064171123,-0.051469012
Market Model,88173,88173-22JAN2014,2014-01-22,2014-01-28,4,0.0571428571,0.0452481893
Market Model,88173,88173-22JAN2014,2014-01-22,2014-01-29,5,-0.054054054,-0.033865966
Market Model,88181,88181-05SEP2024,2024-09-05,2024-08-28,-5,-0.022493888,-0.013466249
Market Model,88181,88181-05SEP2024,2024-09-05,2024-08-29,-4,0.0020919551,-0.002714874
Market Model,88181,88181-05SEP2024,2024-09-05,2024-08-30,-3,0.0145223508,-0.007530184
Market Model,88181,88181-05SEP2024,2024-09-05,2024-09-03,-2,-0.097919928,-0.058570171
Market Model,88181,88181-05SEP2024,2024-09-05,2024-09-04,-1,0.0283149856,0.0290040408
Market Model,88181,88181-05SEP2024,2024-09-05,2024-09-05,0,-0.036360129,-0.033965455
Market Model,88181,88181-05SEP2024,2024-09-05,2024-09-06,1,-0.013161187,0.0178499878
Market Model,88181,88181-05SEP2024,2024-09-05,2024-09-09,2,-0.006034483,-0.030171663
Market Model,88181,88181-05SEP2024,2024-09-05,2024-09-10,3,0.0102545788,-0.000806187
Market Model,88181,88181-05SEP2024,2024-09-05,2024-09-11,4,0.0184829815,-0.004706633
Market Model,88181,88181-05SEP2024,2024-09-05,2024-09-12,5,0.0156683856,-0.002972911
Market Model,88181,88181-13JUL2023,2023-07-13,2023-07-06,-5,-0.007377778,0.0019353502
Market Model,88181,88181-13JUL2023,2023-07-13,2023-07-07,-4,-0.000716397,-0.000165229
Market Model,88181,88181-13JUL2023,2023-07-13,2023-07-10,-3,0.0070794874,0.002330209
Market Model,88181,88181-13JUL2023,2023-07-13,2023-07-11,-2,-0.024826482,-0.033902654
Market Model,88181,88181-13JUL2023,2023-07-13,2023-07-12,-1,0.0177935943,0.0089337664
