Model,permno,uid,evtdate,date,evttime,ret,abret
Market Model,10516,10516-01OCT2014,2014-10-01,2014-10-09,6,-0.018533944,-0.006714388
Market Model,10516,10516-01OCT2014,2014-10-01,2014-10-10,7,-0.016337789,-0.009731178
Market Model,10516,10516-01OCT2014,2014-10-01,2014-10-13,8,-0.034512511,-0.02612876
Market Model,10516,10516-01OCT2014,2014-10-01,2014-10-14,9,-0.037533512,-0.040168031
Market Model,10516,10516-01OCT2014,2014-10-01,2014-10-15,10,-0.002321263,-0.000157503
Market Model,10516,10516-05AUG2020,2020-08-05,2020-07-22,-10,0.0073421439,0.0038637303
Market Model,10516,10516-05AUG2020,2020-08-05,2020-07-23,-9,0.0267249757,0.0395667861
Market Model,10516,10516-05AUG2020,2020-08-05,2020-07-24,-8,-0.004022717,0.0044030333
Market Model,10516,10516-05AUG2020,2020-08-05,2020-07-27,-7,0.0009503445,-0.006176119
Market Model,10516,10516-05AUG2020,2020-08-05,2020-07-28,-6,0.0109185853,0.0200163444
Market Model,10516,10516-05AUG2020,2020-08-05,2020-07-29,-5,0.0077482977,-0.003986229
Market Model,10516,10516-05AUG2020,2020-08-05,2020-07-30,-4,0.0102516309,0.0143573214
Market Model,10516,10516-05AUG2020,2020-08-05,2020-07-31,-3,-0.012223247,-0.016853677
Market Model,10516,10516-05AUG2020,2020-08-05,2020-08-03,-2,0.002334812,-0.005655664
Market Model,10516,10516-05AUG2020,2020-08-05,2020-08-04,-1,-0.004891684,-0.007122081
Market Model,10516,10516-05AUG2020,2020-08-05,2020-08-05,0,0.0145131086,0.0083466581
Market Model,10516,10516-05AUG2020,2020-08-05,2020-08-06,1,0.0048454084,0.0010789908
Market Model,10516,10516-05AUG2020,2020-08-05,2020-08-07,2,0.011021814,0.0121514636
Market Model,10516,10516-05AUG2020,2020-08-05,2020-08-10,3,0.0104474222,0.0095610442
Market Model,10516,10516-05AUG2020,2020-08-05,2020-08-11,4,-0.002247696,0.0070420655
Market Model,10516,10516-05AUG2020,2020-08-05,2020-08-12,5,0.0013516558,-0.010766876
Market Model,10516,10516-05AUG2020,2020-08-05,2020-08-13,6,-0.000449944,0.0010637111
Market Model,10516,10516-05AUG2020,2020-08-05,2020-08-14,7,0.0036011704,0.0053068279
Market Model,10516,10516-05AUG2020,2020-08-05,2020-08-17,8,-0.004485311,-0.007483718
Market Model,10516,10516-05AUG2020,2020-08-05,2020-08-18,9,0.006307727,0.0054213489
Market Model,10516,10516-05AUG2020,2020-08-05,2020-08-19,10,-0.005642067,-0.000672365
Market Model,10516,10516-26AUG2022,2022-08-26,2022-08-12,-10,0.029236986,0.0190280498
Market Model,10516,10516-26AUG2022,2022-08-26,2022-08-15,-9,-0.005427252,-0.010420561
Market Model,10516,10516-26AUG2022,2022-08-26,2022-08-16,-8,0.009868803,0.0055935871
Market Model,10516,10516-26AUG2022,2022-08-26,2022-08-17,-7,-0.002656503,-0.00273654
Market Model,10516,10516-26AUG2022,2022-08-26,2022-08-18,-6,0.0147075854,0.0101300143
Market Model,10516,10516-26AUG2022,2022-08-26,2022-08-19,-5,-0.004451039,-0.002376796
Market Model,10516,10516-26AUG2022,2022-08-26,2022-08-22,-4,-0.007910123,-0.003417038
Market Model,10516,10516-26AUG2022,2022-08-26,2022-08-23,-3,0.0174485787,0.0143071947
Market Model,10516,10516-26AUG2022,2022-08-26,2022-08-24,-2,0.0067007382,0.0016696344
Market Model,10516,10516-26AUG2022,2022-08-26,2022-08-25,-1,0.0256092058,0.0165718959
Market Model,10516,10516-26AUG2022,2022-08-26,2022-08-26,0,-0.014849852,-0.005670262
Market Model,10516,10516-26AUG2022,2022-08-26,2022-08-29,1,0.0133988388,0.0125251186
Market Model,10516,10516-26AUG2022,2022-08-26,2022-08-30,2,-0.035147642,-0.034509586
Market Model,10516,10516-26AUG2022,2022-08-26,2022-08-31,3,0.0036542195,0.0029316769
Market Model,10516,10516-26AUG2022,2022-08-26,2022-09-01,4,-0.003527136,-0.007084259
Market Model,10516,10516-26AUG2022,2022-08-26,2022-09-02,5,0.000342544,0.0005270669
Market Model,10516,10516-26AUG2022,2022-08-26,2022-09-06,6,-0.021801164,-0.023430772
Market Model,10516,10516-26AUG2022,2022-08-26,2022-09-07,7,0.0178529755,0.0070393289
Market Model,10516,10516-26AUG2022,2022-08-26,2022-09-08,8,0.0350796744,0.0285745891
Market Model,10516,10516-26AUG2022,2022-08-26,2022-09-09,9,0.0130689999,0.0032002132
Market Model,10516,10516-26AUG2022,2022-08-26,2022-09-12,10,-0.035640101,-0.043241223
Market Model,10606,10606-14SEP2012,2012-09-14,2012-08-30,-10,-0.004048583,0.0060590429
Market Model,10606,10606-14SEP2012,2012-09-14,2012-08-31,-9,-0.006775068,-0.011332064
Market Model,10606,10606-14SEP2012,2012-09-14,2012-09-04,-8,0.0185538881,0.0188850991
Market Model,10606,10606-14SEP2012,2012-09-14,2012-09-05,-7,0.0005357621,0.0023112162
Market Model,10606,10606-14SEP2012,2012-09-14,2012-09-06,-6,0.0192771084,-0.00249971
Market Model,10606,10606-14SEP2012,2012-09-14,2012-09-07,-5,0.0036774363,-0.000212987
Market Model,10606,10606-14SEP2012,2012-09-14,2012-09-10,-4,0.0031405391,0.0106929656
Market Model,10606,10606-14SEP2012,2012-09-14,2012-09-11,-3,-0.004435168,-0.00632587
Market Model,10606,10606-14SEP2012,2012-09-14,2012-09-12,-2,-0.002096436,-0.003876042
Market Model,10606,10606-14SEP2012,2012-09-14,2012-09-13,-1,0.0196953782,0.0035844366
Market Model,10606,10606-14SEP2012,2012-09-14,2012-09-14,0,0.0260108164,0.0212316286
Market Model,10606,10606-14SEP2012,2012-09-14,2012-09-17,1,-0.022841365,-0.016955373
Market Model,10606,10606-14SEP2012,2012-09-14,2012-09-18,2,0.0028255844,0.0057119947
Market Model,10606,10606-14SEP2012,2012-09-14,2012-09-19,3,0.0023053279,0.0015255825
Market Model,10606,10606-14SEP2012,2012-09-14,2012-09-20,4,-0.011244569,-0.00858035
Market Model,10606,10606-14SEP2012,2012-09-14,2012-09-21,5,0.001809253,0.0025848465
Market Model,10606,10606-14SEP2012,2012-09-14,2012-09-24,6,-0.00128999,0.0028184725
Market Model,10606,10606-14SEP2012,2012-09-14,2012-09-25,7,-0.012141565,0.0014100248
Market Model,10606,10606-14SEP2012,2012-09-14,2012-09-26,8,-0.010983264,-0.003430837
Market Model,10606,10606-14SEP2012,2012-09-14,2012-09-27,9,0.0021152829,-0.007663208
Market Model,10606,10606-14SEP2012,2012-09-14,2012-09-28,10,-0.001846966,0.004483409
Market Model,10645,10645-24MAR2023,2023-03-24,2023-03-10,-10,-0.008592201,-0.00006502
Market Model,10645,10645-24MAR2023,2023-03-24,2023-03-13,-9,-0.019333333,-0.016393504
Market Model,10645,10645-24MAR2023,2023-03-24,2023-03-14,-8,0.0142760027,0.0086263224
Market Model,10645,10645-24MAR2023,2023-03-24,2023-03-15,-7,0.0020107239,0.0068269026
Market Model,10645,10645-24MAR2023,2023-03-24,2023-03-16,-6,-0.016053512,-0.021869979
Market Model,10645,10645-24MAR2023,2023-03-24,2023-03-17,-5,-0.043507818,-0.03694038
Market Model,10645,10645-24MAR2023,2023-03-24,2023-03-20,-4,0.0220326937,0.0200523185
Market Model,10645,10645-24MAR2023,2023-03-24,2023-03-21,-3,-0.009040334,-0.013730991
Market Model,10645,10645-24MAR2023,2023-03-24,2023-03-22,-2,-0.007017544,0.0017598166
Market Model,10645,10645-24MAR2023,2023-03-24,2023-03-23,-1,0.006360424,0.0070069378
Market Model,10645,10645-24MAR2023,2023-03-24,2023-03-24,0,0.0287921348,0.0283962323
Market Model,10645,10645-24MAR2023,2023-03-24,2023-03-27,1,-0.009556314,-0.009201677
Market Model,10645,10645-24MAR2023,2023-03-24,2023-03-28,2,0.0106822881,0.0129132745
Market Model,10645,10645-24MAR2023,2023-03-24,2023-03-29,3,0.0051142175,0.0008405266
Market Model,10645,10645-24MAR2023,2023-03-24,2023-03-30,4,-0.012211669,-0.012816055
Market Model,10645,10645-24MAR2023,2023-03-24,2023-03-31,5,0.0027472527,-0.002110191
Market Model,10645,10645-24MAR2023,2023-03-24,2023-04-03,6,-0.006164384,-0.005809746
Market Model,10645,10645-24MAR2023,2023-03-24,2023-04-04,7,-0.017918677,-0.013394375
Market Model,10645,10645-24MAR2023,2023-03-24,2023-04-05,8,0.0161403509,0.0192886636
Market Model,10645,10645-24MAR2023,2023-03-24,2023-04-06,9,0.0062154696,0.0063199269
Market Model,10645,10645-24MAR2023,2023-03-24,2023-04-10,10,-0.00754976,-0.006861549
Market Model,10890,10890-01JUN2012,2012-06-01,2012-05-17,-10,-0.050876201,-0.030828719
Market Model,10890,10890-01JUN2012,2012-06-01,2012-05-18,-9,-0.035139964,-0.024914547
Market Model,10890,10890-01JUN2012,2012-06-01,2012-05-21,-8,0.0530864198,0.0339625701
Market Model,10890,10890-01JUN2012,2012-06-01,2012-05-22,-7,-0.004103165,-0.003349026
Market Model,10890,10890-01JUN2012,2012-06-01,2012-05-23,-6,0.0058858152,0.0037167211
Market Model,10890,10890-01JUN2012,2012-06-01,2012-05-24,-5,-0.034523113,-0.035522914
Market Model,10890,10890-01JUN2012,2012-06-01,2012-05-25,-4,-0.005454545,-0.002829536
Market Model,10890,10890-01JUN2012,2012-06-01,2012-05-29,-3,0.0243753809,0.0116826454
Market Model,10890,10890-01JUN2012,2012-06-01,2012-05-30,-2,-0.0594884,-0.041428716
Market Model,10890,10890-01JUN2012,2012-06-01,2012-05-31,-1,-0.006325111,-0.002764667
Market Model,10890,10890-01JUN2012,2012-06-01,2012-06-01,0,-0.052832591,-0.021559891
Market Model,10890,10890-01JUN2012,2012-06-01,2012-06-04,1,-0.025537634,-0.024081919
Market Model,10890,10890-01JUN2012,2012-06-01,2012-06-05,2,0.0372413793,0.0301612526
Market Model,10890,10890-01JUN2012,2012-06-01,2012-06-06,3,0.0425531915,0.0162966515
Market Model,10890,10890-01JUN2012,2012-06-01,2012-06-07,4,-0.02869898,-0.026658617
Market Model,10890,10890-01JUN2012,2012-06-01,2012-06-08,5,0.0098489823,0.0007810566
Market Model,10890,10890-01JUN2012,2012-06-01,2012-06-11,6,-0.034460338,-0.017102231
Market Model,10890,10890-01JUN2012,2012-06-01,2012-06-12,7,0.0525252525,0.039832517
Market Model,10890,10890-01JUN2012,2012-06-01,2012-06-13,8,-0.009596929,0.0002776999
Market Model,10890,10890-01JUN2012,2012-06-01,2012-06-14,9,-0.010981912,-0.022271495
Market Model,10890,10890-01JUN2012,2012-06-01,2012-06-15,10,0.0300457218,0.0184053504
Market Model,10890,10890-14MAY2018,2018-05-14,2018-04-30,-10,-0.021834061,-0.014288753
Market Model,10890,10890-14MAY2018,2018-05-14,2018-05-01,-9,-0.013392857,-0.018682692
Market Model,10890,10890-14MAY2018,2018-05-14,2018-05-02,-8,0.0859728507,0.09121752
Market Model,10890,10890-14MAY2018,2018-05-14,2018-05-03,-7,0.025,0.0257644779
Market Model,10890,10890-14MAY2018,2018-05-14,2018-05-04,-6,-0.032520325,-0.050524217
Market Model,10890,10890-14MAY2018,2018-05-14,2018-05-07,-5,0.0084033613,0.0011761466
Market Model,10890,10890-14MAY2018,2018-05-14,2018-05-08,-4,-0.008333333,-0.011443615
Market Model,10890,10890-14MAY2018,2018-05-14,2018-05-09,-3,0.0042016807,-0.008958761
Market Model,10890,10890-14MAY2018,2018-05-14,2018-05-10,-2,0,-0.01255501
Market Model,10890,10890-14MAY2018,2018-05-14,2018-05-11,-1,0.0041841004,-0.000379217
Market Model,10890,10890-14MAY2018,2018-05-14,2018-05-14,0,-0.020833333,-0.023701443
Market Model,10890,10890-14MAY2018,2018-05-14,2018-05-15,1,0.0042553191,0.0086523847
Market Model,10890,10890-14MAY2018,2018-05-14,2018-05-16,2,-0.008474576,-0.016791567
Market Model,10890,10890-14MAY2018,2018-05-14,2018-05-17,3,0.0170940171,0.0147102524
Market Model,10890,10890-14MAY2018,2018-05-14,2018-05-18,4,-0.004201681,-0.003679375
Market Model,10890,10890-14MAY2018,2018-05-14,2018-05-21,5,0.0126582278,0.0016773392
Market Model,10890,10890-14MAY2018,2018-05-14,2018-05-22,6,-0.016666667,-0.013843722
Market Model,10890,10890-14MAY2018,2018-05-14,2018-05-23,7,0,-0.00577418
Market Model,10890,10890-14MAY2018,2018-05-14,2018-05-24,8,0.0084745763,0.0081492779
Market Model,10890,10890-14MAY2018,2018-05-14,2018-05-25,9,0.0042016807,0.0046028999
Market Model,10890,10890-14MAY2018,2018-05-14,2018-05-29,10,0.0125523013,0.0227615069
Market Model,10909,10909-01NOV2019,2019-11-01,2019-10-18,-10,-0.005138746,-0.003824443
Market Model,10909,10909-01NOV2019,2019-11-01,2019-10-21,-9,0.0059031877,-0.000761035
Market Model,10909,10909-01NOV2019,2019-11-01,2019-10-22,-8,-0.010123239,-0.009806252
Market Model,10909,10909-01NOV2019,2019-11-01,2019-10-23,-7,0.0014821402,-0.002123647
Market Model,10909,10909-01NOV2019,2019-11-01,2019-10-24,-6,-0.001331952,-0.00493774
Market Model,10909,10909-01NOV2019,2019-11-01,2019-10-25,-5,-0.015560166,-0.020828147
Market Model,10909,10909-01NOV2019,2019-11-01,2019-10-28,-4,0.0085804606,0.0025146275
Market Model,10909,10909-01NOV2019,2019-11-01,2019-10-29,-3,0.0053731343,0.0042938798
Market Model,10909,10909-01NOV2019,2019-11-01,2019-10-30,-2,0.0109857482,0.0071804974
Market Model,10909,10909-01NOV2019,2019-11-01,2019-10-31,-1,-0.014390602,-0.013807664
Market Model,10909,10909-01NOV2019,2019-11-01,2019-11-01,0,0.0061084625,-0.002949318
Market Model,10909,10909-01NOV2019,2019-11-01,2019-11-04,1,-0.001036576,-0.005573192
Market Model,10909,10909-01NOV2019,2019-11-01,2019-11-05,2,-0.0037059,-0.005450031
Market Model,10909,10909-01NOV2019,2019-11-01,2019-11-06,3,-0.003570897,-0.005182053
Market Model,10909,10909-01NOV2019,2019-11-01,2019-11-07,4,-0.002090488,-0.006560616
Market Model,10909,10909-01NOV2019,2019-11-01,2019-11-08,5,0.0071824031,0.0031776891
Market Model,10909,10909-01NOV2019,2019-11-01,2019-11-11,6,-0.015599465,-0.016279793
Market Model,10909,10909-01NOV2019,2019-11-01,2019-11-12,7,0.0113190462,0.0083116479
Market Model,10909,10909-01NOV2019,2019-11-01,2019-11-13,8,-0.002238472,-0.004248554
Market Model,10909,10909-01NOV2019,2019-11-01,2019-11-14,9,0.0028417589,0.0004327501
Market Model,10909,10909-01NOV2019,2019-11-01,2019-11-15,10,0.0201342282,0.0132705425
Market Model,10909,10909-17SEP2020,2020-09-17,2020-09-02,-10,0.0380847247,0.0300732753
Market Model,10909,10909-17SEP2020,2020-09-17,2020-09-03,-9,-0.019407151,0.003371099
Market Model,10909,10909-17SEP2020,2020-09-17,2020-09-04,-8,-0.023857937,-0.018611849
Market Model,10909,10909-17SEP2020,2020-09-17,2020-09-08,-7,-0.027357311,-0.009349296
Market Model,10909,10909-17SEP2020,2020-09-17,2020-09-09,-6,0.0218446602,0.0088771223
Market Model,10909,10909-17SEP2020,2020-09-17,2020-09-10,-5,-0.016627078,-0.006610756
Market Model,10909,10909-17SEP2020,2020-09-17,2020-09-11,-4,0.0080988917,0.0082649884
Market Model,10909,10909-17SEP2020,2020-09-17,2020-09-14,-3,0.0139534884,0.0040215547
Market Model,10909,10909-17SEP2020,2020-09-17,2020-09-15,-2,-0.003336113,-0.007010985
Market Model,10909,10909-17SEP2020,2020-09-17,2020-09-16,-1,0.010041841,0.0123762264
Market Model,10909,10909-17SEP2020,2020-09-17,2020-09-17,0,-0.008837338,-0.003715153
Market Model,10909,10909-17SEP2020,2020-09-17,2020-09-18,1,-0.026887712,-0.021517723
Market Model,10909,10909-17SEP2020,2020-09-17,2020-09-21,2,-0.016463851,-0.009978742
Market Model,10909,10909-17SEP2020,2020-09-17,2020-09-22,3,-0.001018923,-0.007419643
Market Model,10909,10909-17SEP2020,2020-09-17,2020-09-23,4,-0.013113799,0.0020444657
Market Model,10909,10909-17SEP2020,2020-09-17,2020-09-24,5,-0.001033515,-0.002787903
Market Model,10909,10909-17SEP2020,2020-09-17,2020-09-25,6,0.0271191464,0.0163818484
Market Model,10909,10909-17SEP2020,2020-09-17,2020-09-28,7,0.0330399654,0.022674374
Market Model,10909,10909-17SEP2020,2020-09-17,2020-09-29,8,-0.005726257,-0.003267969
Market Model,10909,10909-17SEP2020,2020-09-17,2020-09-30,9,0.0154516084,0.0104138121
Market Model,10909,10909-17SEP2020,2020-09-17,2020-10-01,10,0.0002766634,-0.004761133
Market Model,10909,10909-23JUN2020,2020-06-23,2020-06-09,-10,-0.026675694,-0.021897889
Market Model,10909,10909-23JUN2020,2020-06-23,2020-06-10,-9,-0.000139121,0.002970889
Market Model,10909,10909-23JUN2020,2020-06-23,2020-06-11,-8,-0.062195631,-0.030248901
Market Model,10909,10909-23JUN2020,2020-06-23,2020-06-12,-7,-0.00652819,-0.013317353
Market Model,10909,10909-23JUN2020,2020-06-23,2020-06-15,-6,0.0138888889,0.0082295228
Market Model,10909,10909-23JUN2020,2020-06-23,2020-06-16,-5,0.0228310502,0.012867696
Market Model,10909,10909-23JUN2020,2020-06-23,2020-06-17,-4,0.0024481567,0.0048049685
Market Model,10909,10909-23JUN2020,2020-06-23,2020-06-18,-3,0.0015802327,0.0007628533
Market Model,10909,10909-23JUN2020,2020-06-23,2020-06-19,-2,0.0496270797,0.0521990909
Market Model,10909,10909-23JUN2020,2020-06-23,2020-06-22,-1,-0.027056573,-0.030725344
Market Model,10909,10909-23JUN2020,2020-06-23,2020-06-23,0,-0.002106742,-0.004161518
Market Model,10909,10909-23JUN2020,2020-06-23,2020-06-24,1,-0.033779029,-0.01953245
Market Model,10909,10909-23JUN2020,2020-06-23,2020-06-25,2,-0.004224326,-0.010152692
Market Model,10909,10909-23JUN2020,2020-06-23,2020-06-26,3,-0.026623757,-0.013399375
Market Model,10909,10909-23JUN2020,2020-06-23,2020-06-29,4,0.021039976,0.0130672163
Market Model,10909,10909-23JUN2020,2020-06-23,2020-06-30,5,0.0089785105,0.0006291518
Market Model,10909,10909-23JUN2020,2020-06-23,2020-07-01,6,0.0137126185,0.0116578425
Market Model,10909,10909-23JUN2020,2020-06-23,2020-07-02,7,0.0060440351,0.0034512606
Market Model,10909,10909-23JUN2020,2020-06-23,2020-07-06,8,0.0145901874,0.0058104299
Market Model,10909,10909-23JUN2020,2020-06-23,2020-07-07,9,-0.01212463,-0.006539827
Market Model,10909,10909-23JUN2020,2020-06-23,2020-07-08,10,-0.001427144,-0.006064313
Market Model,10909,10909-31JUL2019,2019-07-31,2019-07-17,-10,-0.000671321,0.0034040936
Market Model,10909,10909-31JUL2019,2019-07-31,2019-07-18,-9,-0.00577724,-0.010362644
Market Model,10909,10909-31JUL2019,2019-07-31,2019-07-19,-8,-0.015810811,-0.012347777
Market Model,10909,10909-31JUL2019,2019-07-31,2019-07-22,-7,-0.011396403,-0.015106976
Market Model,10909,10909-31JUL2019,2019-07-31,2019-07-23,-6,0.0011111111,-0.0060113
Market Model,10909,10909-31JUL2019,2019-07-31,2019-07-24,-5,0.0018035516,-0.005493825
Market Model,10909,10909-31JUL2019,2019-07-31,2019-07-25,-4,0.0098324332,0.0138203649
Market Model,10909,10909-31JUL2019,2019-07-31,2019-07-26,-3,0.0026055952,-0.00609151
Market Model,10909,10909-31JUL2019,2019-07-31,2019-07-29,-2,0.0076596909,0.0089356492
Market Model,10909,10909-31JUL2019,2019-07-31,2019-07-30,-1,-0.001085924,-0.001122211
Market Model,10909,10909-31JUL2019,2019-07-31,2019-07-31,0,-0.026362277,-0.018262644
Market Model,10909,10909-31JUL2019,2019-07-31,2019-08-01,1,0.0039078856,0.0114826208
Market Model,10909,10909-31JUL2019,2019-07-31,2019-08-02,2,-0.013346309,-0.007258785
Market Model,10909,10909-31JUL2019,2019-07-31,2019-08-05,3,-0.018317599,0.007016188
Market Model,10909,10909-31JUL2019,2019-07-31,2019-08-06,4,0.0119133056,-0.000982984
Market Model,10909,10909-31JUL2019,2019-07-31,2019-08-07,5,-0.005815603,-0.007951482
Market Model,10909,10909-31JUL2019,2019-07-31,2019-08-08,6,0.0199743187,0.001216667
Market Model,10909,10909-31JUL2019,2019-07-31,2019-08-09,7,-0.001119038,0.0041811393
Market Model,10909,10909-31JUL2019,2019-07-31,2019-08-12,8,-0.01638426,-0.006447483
Market Model,10909,10909-31JUL2019,2019-07-31,2019-08-13,9,0.0091116173,-0.005271884
Market Model,10909,10909-31JUL2019,2019-07-31,2019-08-14,10,-0.020598194,0.0036857967
Market Model,10966,10966-01MAR2017,2017-03-01,2017-02-14,-10,-0.009433962,-0.017760823
Market Model,10966,10966-01MAR2017,2017-03-01,2017-02-15,-9,0.0333333333,0.023559375
Market Model,10966,10966-01MAR2017,2017-03-01,2017-02-16,-8,-0.00921659,-0.006509328
Market Model,10966,10966-01MAR2017,2017-03-01,2017-02-17,-7,0.0093023256,0.0054976464
Market Model,10966,10966-01MAR2017,2017-03-01,2017-02-21,-6,-0.023041475,-0.034081644
Market Model,10966,10966-01MAR2017,2017-03-01,2017-02-22,-5,-0.009433962,-0.006907588
Market Model,10966,10966-01MAR2017,2017-03-01,2017-02-23,-4,0.0047619048,0.0067456175
Market Model,10966,10966-01MAR2017,2017-03-01,2017-02-24,-3,0.009478673,0.00657843
Market Model,10966,10966-01MAR2017,2017-03-01,2017-02-27,-2,-0.009389671,-0.013375238
Market Model,10966,10966-01MAR2017,2017-03-01,2017-02-28,-1,-0.009478673,-0.002068343
Market Model,10966,10966-01MAR2017,2017-03-01,2017-03-01,0,0.019138756,-0.007638603
Market Model,10966,10966-01MAR2017,2017-03-01,2017-03-02,1,-0.028169014,-0.015693841
Market Model,10966,10966-01MAR2017,2017-03-01,2017-03-03,2,-0.033816425,-0.035450457
Market Model,10966,10966-01MAR2017,2017-03-01,2017-03-06,3,-0.015,-0.008494106
Market Model,10966,10966-01MAR2017,2017-03-01,2017-03-07,4,-0.015228426,-0.009084307
Market Model,10966,10966-01MAR2017,2017-03-01,2017-03-08,5,0.0309278351,0.0341777585
Market Model,10966,10966-01MAR2017,2017-03-01,2017-03-09,6,0.005,0.0039086295
Market Model,10966,10966-01MAR2017,2017-03-01,2017-03-10,7,0,-0.006337101
Market Model,10966,10966-01MAR2017,2017-03-01,2017-03-13,8,-0.004975124,-0.007513593
Market Model,10966,10966-01MAR2017,2017-03-01,2017-03-14,9,-0.025,-0.018674993
Market Model,10966,10966-01MAR2017,2017-03-01,2017-03-15,10,0.0205128205,0.0047695831
Market Model,11154,11154-18NOV2015,2015-11-18,2015-11-04,-10,0.0143003064,0.0139082136
Market Model,11154,11154-18NOV2015,2015-11-18,2015-11-05,-9,0.0100704935,0.0093256312
Market Model,11154,11154-18NOV2015,2015-11-18,2015-11-06,-8,0.0169491525,0.0157927259
Market Model,11154,11154-18NOV2015,2015-11-18,2015-11-09,-7,0.0049019608,0.0058817491
