Model,permno,uid,evtdate,date,evttime,ret,abret
Market Model,12894,12894-07MAR2016,2016-03-07,2016-03-07,0,0.3583815029,0.3577433372
Market Model,12894,12894-07MAR2016,2016-03-07,2016-03-08,1,-0.272340426,-0.237499773
Market Model,12960,12960-06SEP2018,2018-09-06,2018-09-05,-1,0.0227272727,0.0240006843
Market Model,12960,12960-06SEP2018,2018-09-06,2018-09-06,0,0.0011695906,0.0028644675
Market Model,12960,12960-06SEP2018,2018-09-06,2018-09-07,1,0,-0.001957822
Market Model,13035,13035-26JUL2017,2017-07-26,2017-07-25,-1,-0.008835759,-0.014276919
Market Model,13035,13035-26JUL2017,2017-07-26,2017-07-26,0,-0.005593428,-0.003888622
Market Model,13035,13035-26JUL2017,2017-07-26,2017-07-27,1,-0.000351556,0.0026525168
Market Model,13111,13111-28JUL2017,2017-07-28,2017-07-27,-1,-0.047619048,-0.049107581
Market Model,13111,13111-28JUL2017,2017-07-28,2017-07-28,0,0.1,0.0991353208
Market Model,13111,13111-28JUL2017,2017-07-28,2017-07-31,1,-0.062337662,-0.06445005
Market Model,13142,13142-20APR2020,2020-04-20,2020-04-17,-1,0.056372549,-0.003643221
Market Model,13142,13142-20APR2020,2020-04-20,2020-04-20,0,-0.05645785,-0.018367735
Market Model,13142,13142-20APR2020,2020-04-20,2020-04-21,1,-0.059016393,0.0136725487
Market Model,13167,13167-01FEB2019,2019-02-01,2019-01-31,-1,0.0233152347,0.0044320692
Market Model,13167,13167-01FEB2019,2019-02-01,2019-02-01,0,0.0093632959,0.0146593759
Market Model,13167,13167-01FEB2019,2019-02-01,2019-02-04,1,-0.155844156,-0.169147496
Market Model,13169,13169-03JUN2013,2013-06-03,2013-05-31,-1,-0.008746356,-0.001438298
Market Model,13169,13169-03JUN2013,2013-06-03,2013-06-03,0,-0.120294118,-0.128307623
Market Model,13169,13169-03JUN2013,2013-06-03,2013-06-04,1,0.0197258442,0.0205158889
Market Model,13169,13169-11FEB2014,2014-02-11,2014-02-10,-1,0.0066225166,0.0026421723
Market Model,13169,13169-11FEB2014,2014-02-11,2014-02-11,0,0.0153508772,-0.00470497
Market Model,13169,13169-11FEB2014,2014-02-11,2014-02-12,1,0.0367170626,0.0335917983
Market Model,13169,13169-13MAY2015,2015-05-13,2015-05-12,-1,0.0103448276,0.0142215084
Market Model,13169,13169-13MAY2015,2015-05-13,2015-05-13,0,0.0273037543,0.0287630863
Market Model,13169,13169-13MAY2015,2015-05-13,2015-05-14,1,0.0132890365,0.0057952247
Market Model,13260,13260-10MAR2025,,,,,
Market Model,13260,13260-23MAY2025,,,,,
Market Model,13263,13263-01DEC2019,2019-12-02,2019-11-29,-1,0.00625,0.007769482
Market Model,13263,13263-01DEC2019,2019-12-02,2019-12-02,0,0.0434782609,0.0570796226
Market Model,13263,13263-01DEC2019,2019-12-02,2019-12-03,1,0,0.0079631512
Market Model,13263,13263-27FEB2017,2017-02-27,2017-02-24,-1,0.2857142857,0.2876378893
Market Model,13263,13263-27FEB2017,2017-02-27,2017-02-27,0,0.037037037,0.037324647
Market Model,13263,13263-27FEB2017,2017-02-27,2017-02-28,1,-0.19047619,-0.173010647
Market Model,13303,13303-04JUN2014,2014-06-04,2014-06-03,-1,-0.017462165,-0.015772303
Market Model,13303,13303-04JUN2014,2014-06-04,2014-06-04,0,-0.003554502,-0.006095046
Market Model,13303,13303-04JUN2014,2014-06-04,2014-06-05,1,0.033293698,0.0244716418
Market Model,13303,13303-08MAR2021,2021-03-08,2021-03-05,-1,0.0292207792,0.0086819228
Market Model,13303,13303-08MAR2021,2021-03-08,2021-03-08,0,0.0694006309,0.0737860526
Market Model,13303,13303-08MAR2021,2021-03-08,2021-03-09,1,0.01179941,-0.007758176
Market Model,13303,13303-14MAR2012,2012-03-14,2012-03-13,-1,0.0177304965,-0.006766866
Market Model,13303,13303-14MAR2012,2012-03-14,2012-03-14,0,-0.019512195,-0.015418019
Market Model,13303,13303-14MAR2012,2012-03-14,2012-03-15,1,0.0042643923,-0.003953577
Market Model,13303,13303-24JAN2025,2025-01-24,2025-01-23,,0.0659898477,0.0547555441
Market Model,13303,13303-24JAN2025,2025-01-24,2025-01-24,,-0.032142857,-0.029161179
Market Model,13303,13303-24JAN2025,2025-01-24,2025-01-27,,-0.035670357,-0.009564015
Market Model,13303,13303-27NOV2013,2013-11-27,2013-11-26,-1,0.0143369176,0.0134873506
Market Model,13303,13303-27NOV2013,2013-11-27,2013-11-27,0,0.0159010601,0.0131255283
Market Model,13303,13303-27NOV2013,2013-11-27,2013-11-29,1,0.0147826087,0.0168960647
Market Model,13303,13303-29AUG2025,,,,,
Market Model,13303,13303-30JUN2020,2020-06-30,2020-06-29,-1,0.1719298246,0.1537201415
Market Model,13303,13303-30JUN2020,2020-06-30,2020-06-30,0,0.0209580838,0.0018156618
Market Model,13303,13303-30JUN2020,2020-06-30,2020-07-01,1,-0.011730205,-0.015282562
Market Model,13305,13305-06JUL2023,2023-07-06,2023-07-05,-1,-0.012691303,-0.006730511
Market Model,13305,13305-06JUL2023,2023-07-06,2023-07-06,0,-0.02268431,-0.007325361
Market Model,13305,13305-06JUL2023,2023-07-06,2023-07-07,1,0.0096711799,0.0133185792
Market Model,13318,13318-09APR2020,2020-04-09,2020-04-08,-1,0.112024666,0.0761791374
Market Model,13318,13318-09APR2020,2020-04-09,2020-04-09,0,-0.090110906,-0.106615903
Market Model,13318,13318-09APR2020,2020-04-09,2020-04-13,1,-0.027932961,-0.017910781
Market Model,13323,13323-30JAN2017,2017-01-30,2017-01-27,-1,-0.024390244,-0.0166909
Market Model,13323,13323-30JAN2017,2017-01-30,2017-01-30,0,-0.06875,-0.052627458
Market Model,13323,13323-30JAN2017,2017-01-30,2017-01-31,1,0,0.005894373
Market Model,13356,13356-11JAN2023,2023-01-11,2023-01-10,-1,-0.004313303,-0.01197494
Market Model,13356,13356-11JAN2023,2023-01-11,2023-01-11,0,-0.001476814,-0.013161424
Market Model,13356,13356-11JAN2023,2023-01-11,2023-01-12,1,0.014198383,0.0095102463
Market Model,13373,13373-01MAY2014,2014-05-01,2014-04-30,-1,-0.010638298,-0.014618172
Market Model,13373,13373-01MAY2014,2014-05-01,2014-05-01,0,0.0113851992,0.008364456
Market Model,13373,13373-01MAY2014,2014-05-01,2014-05-02,1,-0.003126954,-0.005776421
Market Model,13379,13379-13DEC2023,2023-12-13,2023-12-12,-1,0.0011881972,-0.005887419
Market Model,13379,13379-13DEC2023,2023-12-13,2023-12-13,0,0.0024395068,-0.009711919
Market Model,13379,13379-13DEC2023,2023-12-13,2023-12-14,1,-0.001118127,-0.008864925
Market Model,13407,13407-11NOV2022,2022-11-11,2022-11-10,-1,0.1024933478,0.0088828259
Market Model,13407,13407-11NOV2022,2022-11-11,2022-11-11,0,0.010279789,-0.006279437
Market Model,13407,13407-11NOV2022,2022-11-11,2022-11-14,1,0.0106175898,0.027580681
Market Model,13407,13407-16NOV2022,2022-11-16,2022-11-15,-1,0.0250393977,0.0084946573
Market Model,13407,13407-16NOV2022,2022-11-16,2022-11-16,0,-0.032883498,-0.015347203
Market Model,13407,13407-16NOV2022,2022-11-16,2022-11-17,1,-0.015720215,-0.008158857
Market Model,13407,13407-26JUN2023,2023-06-26,2023-06-23,-1,0.0135144622,0.0226084204
Market Model,13407,13407-26JUN2023,2023-06-26,2023-06-26,0,-0.035534929,-0.033037296
Market Model,13407,13407-26JUN2023,2023-06-26,2023-06-27,1,0.0308112184,0.0023427708
Market Model,13452,13452-28JUN2015,2015-06-29,2015-06-26,-1,-0.034482759,-0.033079387
Market Model,13452,13452-28JUN2015,2015-06-29,2015-06-29,0,-0.039540816,-0.013123482
Market Model,13452,13452-28JUN2015,2015-06-29,2015-06-30,1,-0.028552457,-0.031839204
Market Model,13527,13527-06JAN2022,2022-01-06,2022-01-05,-1,-0.063220364,-0.029275977
Market Model,13527,13527-06JAN2022,2022-01-06,2022-01-06,0,0.009947644,0.0100919481
Market Model,13527,13527-06JAN2022,2022-01-06,2022-01-07,1,-0.034681182,-0.027208541
Market Model,13543,13543-18DEC2014,2014-12-18,2014-12-17,-1,0.0315027671,0.0152095139
Market Model,13543,13543-18DEC2014,2014-12-18,2014-12-18,0,0.0115559224,-0.00651997
Market Model,13543,13543-18DEC2014,2014-12-18,2014-12-19,1,-0.012647899,-0.014425373
Market Model,13548,13548-24APR2020,2020-04-24,2020-04-23,-1,0.0173347779,0.0172689417
Market Model,13548,13548-24APR2020,2020-04-24,2020-04-24,0,0,-0.006975699
Market Model,13548,13548-24APR2020,2020-04-24,2020-04-27,1,0.1139510117,0.1054572366
Market Model,13548,13548-27APR2020,2020-04-27,2020-04-24,-1,0,-0.007365893
Market Model,13548,13548-27APR2020,2020-04-27,2020-04-27,0,0.1139510117,0.1050264457
Market Model,13548,13548-27APR2020,2020-04-27,2020-04-28,1,0.0822179732,0.0850103303
Market Model,13586,13586-07NOV2017,2017-11-07,2017-11-06,-1,0.0017301038,0.0015645989
Market Model,13586,13586-07NOV2017,2017-11-07,2017-11-07,0,-0.007772021,-0.005304385
Market Model,13586,13586-07NOV2017,2017-11-07,2017-11-08,1,0.0033362344,0.0025630816
Market Model,13586,13586-30AUG2022,2022-08-30,2022-08-29,-1,-0.023819835,-0.015732521
Market Model,13586,13586-30AUG2022,2022-08-30,2022-08-30,0,0.0046583851,0.0162183323
Market Model,13586,13586-30AUG2022,2022-08-30,2022-08-31,1,-0.017443144,-0.009008567
Market Model,13599,13599-08MAR2019,2019-03-08,2019-03-07,-1,-0.018169113,-0.013071441
Market Model,13599,13599-08MAR2019,2019-03-08,2019-03-08,0,0.006405694,0.0036654397
Market Model,13599,13599-08MAR2019,2019-03-08,2019-03-11,1,0.0233380481,-0.001740294
Market Model,13599,13599-11MAR2019,2019-03-11,2019-03-08,-1,0.006405694,0.0041800416
Market Model,13599,13599-11MAR2019,2019-03-11,2019-03-11,0,0.0233380481,-0.001018536
Market Model,13599,13599-11MAR2019,2019-03-11,2019-03-12,1,0,-0.008308423
Market Model,13604,13604-01FEB2020,2020-02-03,2020-01-31,-1,-0.0782571,-0.057511399
Market Model,13604,13604-01FEB2020,2020-02-03,2020-02-03,0,0.0103480715,0.0039822442
Market Model,13604,13604-01FEB2020,2020-02-03,2020-02-04,1,-0.008379888,-0.022416807
Market Model,13604,13604-01FEB2024,2024-02-01,2024-01-31,-1,-0.025457794,-0.004527653
Market Model,13604,13604-01FEB2024,2024-02-01,2024-02-01,0,0.0044301864,-0.009765311
Market Model,13604,13604-01FEB2024,2024-02-01,2024-02-02,1,-0.003193916,-0.014550979
Market Model,13604,13604-02MAY2025,,,,,
Market Model,13604,13604-19JAN2023,2023-01-19,2023-01-18,-1,-0.016912972,0.0019756907
Market Model,13604,13604-19JAN2023,2023-01-19,2023-01-19,0,-0.017036913,-0.005836863
Market Model,13604,13604-19JAN2023,2023-01-19,2023-01-20,1,0.0093457944,-0.01065432
Market Model,13604,13604-26JUL2019,2019-07-26,2019-07-25,-1,-0.005540166,-0.000623725
Market Model,13604,13604-26JUL2019,2019-07-26,2019-07-26,0,0.0116991643,0.0056015863
Market Model,13604,13604-26JUL2019,2019-07-26,2019-07-29,1,0.0130323054,0.015594025
Market Model,13628,13628-15FEB2023,2023-02-15,2023-02-14,-1,0.0068525896,0.0039962597
Market Model,13628,13628-15FEB2023,2023-02-15,2023-02-15,0,0.0073335444,-0.00160409
Market Model,13628,13628-15FEB2023,2023-02-15,2023-02-16,1,-0.016655319,0.0043334668
Market Model,13643,13643-01JUL2023,2023-07-03,2023-06-30,-1,-0.009847807,-0.029675024
Market Model,13643,13643-01JUL2023,2023-07-03,2023-07-03,0,0.0126582278,0.0072942206
Market Model,13643,13643-01JUL2023,2023-07-03,2023-07-05,1,-0.017857143,-0.016793057
Market Model,13643,13643-30OCT2020,2020-10-30,2020-10-29,-1,0.0062586926,-1.717305E-6
Market Model,13643,13643-30OCT2020,2020-10-30,2020-10-30,0,-0.039737388,-0.020713257
Market Model,13643,13643-30OCT2020,2020-10-30,2020-11-02,1,0.0262684419,0.0196160236
Market Model,13656,13656-17OCT2019,2019-10-17,2019-10-16,-1,0,-0.001565506
Market Model,13656,13656-17OCT2019,2019-10-17,2019-10-17,0,0.0027548209,0.0002731142
Market Model,13656,13656-17OCT2019,2019-10-17,2019-10-18,1,-0.002747253,-0.003937267
Market Model,13656,13656-18JAN2017,2017-01-18,2017-01-17,-1,0.038961039,0.0448573239
Market Model,13656,13656-18JAN2017,2017-01-18,2017-01-18,0,0.025,0.0253263053
Market Model,13656,13656-18JAN2017,2017-01-18,2017-01-19,1,-0.036585366,-0.031528393
Market Model,13687,13687-08OCT2017,2017-10-09,2017-10-06,-1,0.0155399123,0.0074341842
Market Model,13687,13687-08OCT2017,2017-10-09,2017-10-09,0,-0.049568402,-0.056327818
Market Model,13687,13687-08OCT2017,2017-10-09,2017-10-10,1,0.0210540801,0.010076221
Market Model,13721,13721-01JUL2021,2021-07-01,2021-06-30,-1,0.0030276046,0.0026111203
Market Model,13721,13721-01JUL2021,2021-07-01,2021-07-01,0,0.0143821023,0.0116019477
Market Model,13721,13721-01JUL2021,2021-07-01,2021-07-02,1,0.007964292,0.0044175417
Market Model,13721,13721-14SEP2022,2022-09-14,2022-09-13,-1,-0.026082677,-0.015383068
Market Model,13721,13721-14SEP2022,2022-09-14,2022-09-14,0,0.0073630261,0.0045873172
Market Model,13721,13721-14SEP2022,2022-09-14,2022-09-15,1,0.0212110355,0.0226517053
Market Model,13788,13788-01JUN2015,2015-06-01,2015-05-29,-1,0.0134392181,0.0171374026
Market Model,13788,13788-01JUN2015,2015-06-01,2015-06-01,0,0.0002009243,-0.003479006
Market Model,13788,13788-01JUN2015,2015-06-01,2015-06-02,1,-0.004017678,-0.005828486
Market Model,13818,13818-05JAN2017,2017-01-05,2017-01-04,-1,-0.000186185,-0.007449253
Market Model,13818,13818-05JAN2017,2017-01-05,2017-01-05,0,-0.002048417,-0.002470099
Market Model,13818,13818-05JAN2017,2017-01-05,2017-01-06,1,-0.005971263,-0.009813638
Market Model,13856,13856-21AUG2020,2020-08-21,2020-08-20,-1,0.0019787468,-0.000798026
Market Model,13856,13856-21AUG2020,2020-08-21,2020-08-21,0,-0.001901697,-0.004220998
Market Model,13856,13856-21AUG2020,2020-08-21,2020-08-24,1,0.0086472226,0.0002892888
Market Model,13856,13856-25FEB2014,2014-02-25,2014-02-24,-1,0.0084377397,0.0047193717
Market Model,13856,13856-25FEB2014,2014-02-25,2014-02-25,0,0.0044371197,0.0060694
Market Model,13856,13856-25FEB2014,2014-02-25,2014-02-26,1,-0.007320459,-0.007329045
Market Model,13856,13856-28OCT2024,2024-10-28,2024-10-25,-1,-0.002149164,-0.00242035
Market Model,13856,13856-28OCT2024,2024-10-28,2024-10-28,0,-0.011351068,-0.011344159
Market Model,13856,13856-28OCT2024,2024-10-28,2024-10-29,1,-0.013777673,-0.013909812
Market Model,13856,13856-29OCT2024,2024-10-29,2024-10-28,-1,-0.011351068,-0.011263603
Market Model,13856,13856-29OCT2024,2024-10-29,2024-10-29,0,-0.013777673,-0.013862543
Market Model,13856,13856-29OCT2024,2024-10-29,2024-10-30,1,-0.007701493,-0.008138525
Market Model,13863,13863-07DEC2022,2022-12-07,2022-12-06,-1,0.0546875,0.0415299214
Market Model,13863,13863-07DEC2022,2022-12-07,2022-12-07,0,0.112962963,0.0913120804
Market Model,13863,13863-07DEC2022,2022-12-07,2022-12-08,1,-0.004991681,-0.033330204
Market Model,13911,13911-12AUG2021,2021-08-12,2021-08-11,-1,-0.01147985,-0.015169149
Market Model,13911,13911-12AUG2021,2021-08-12,2021-08-12,0,0.0069515437,0.002926355
Market Model,13911,13911-12AUG2021,2021-08-12,2021-08-13,1,0.0076751269,0.0054973316
Market Model,13917,13917-15NOV2023,2023-11-15,2023-11-14,-1,0.057176196,0.023680269
Market Model,13917,13917-15NOV2023,2023-11-15,2023-11-15,0,-0.008830022,-0.012555596
Market Model,13917,13917-15NOV2023,2023-11-15,2023-11-16,1,-0.017260579,-0.016669451
Market Model,13928,13928-01NOV2011,2011-11-01,2011-10-31,-1,-0.02913298,-0.003840373
Market Model,13928,13928-01NOV2011,2011-11-01,2011-11-01,0,-0.024838478,0.0040157134
Market Model,13928,13928-01NOV2011,2011-11-01,2011-11-02,1,0.0173733804,0.0008173667
Market Model,13928,13928-01SEP2015,2015-09-01,2015-08-31,-1,0.0497650577,0.0579598381
Market Model,13928,13928-01SEP2015,2015-09-01,2015-09-01,0,-0.028484232,0.0018302658
Market Model,13928,13928-01SEP2015,2015-09-01,2015-09-02,1,0.0092146597,-0.00868571
Market Model,13928,13928-30NOV2020,2020-11-30,2020-11-27,-1,-0.019482008,-0.023218982
Market Model,13928,13928-30NOV2020,2020-11-30,2020-11-30,0,-0.075268817,-0.063837154
Market Model,13928,13928-30NOV2020,2020-11-30,2020-12-01,1,-0.007330637,-0.020265614
Market Model,13930,13930-01AUG2014,2014-08-01,2014-07-31,-1,-0.051771117,-0.037856106
Market Model,13930,13930-01AUG2014,2014-08-01,2014-08-01,0,-0.005747126,-6.078197E-7
Market Model,13930,13930-01AUG2014,2014-08-01,2014-08-04,1,0.0173410405,0.0180240493
Market Model,13956,13956-01MAR2019,2019-03-01,2019-02-28,-1,0.0479452055,0.0495848374
Market Model,13956,13956-01MAR2019,2019-03-01,2019-03-01,0,-0.004357298,-0.01630432
Market Model,13956,13956-01MAR2019,2019-03-01,2019-03-04,1,-0.008752735,-0.004343009
Market Model,13957,13957-20OCT2018,2018-10-22,2018-10-19,-1,-0.008324662,-0.006954034
Market Model,13957,13957-20OCT2018,2018-10-22,2018-10-22,0,-0.012591815,-0.009916184
Market Model,13957,13957-20OCT2018,2018-10-22,2018-10-23,1,0.0021253985,0.0070381797
Market Model,13959,13959-01AUG2024,2024-08-01,2024-07-31,-1,0.0235294118,-0.008344028
Market Model,13959,13959-01AUG2024,2024-08-01,2024-08-01,0,0.0517241379,0.0955677881
Market Model,13959,13959-01AUG2024,2024-08-01,2024-08-02,1,-0.021857923,0.0340811084
Market Model,13959,13959-01FEB2025,2025-02-03,2025-01-31,,0.0205479452,0.0336546835
Market Model,13959,13959-01FEB2025,2025-02-03,2025-02-03,,0.1006711409,0.1162385945
Market Model,13959,13959-01FEB2025,2025-02-03,2025-02-04,,0.006097561,0.0081735068
Market Model,13967,13967-01SEP2023,2023-09-01,2023-08-31,-1,-0.025413274,-0.02303338
Market Model,13967,13967-01SEP2023,2023-09-01,2023-09-01,0,0.0146835443,0.0128964306
Market Model,13967,13967-01SEP2023,2023-09-01,2023-09-05,1,-0.028692615,-0.020675005
Market Model,14008,14008-10FEB2021,2021-02-10,2021-02-09,-1,-0.003872543,-0.001653331
Market Model,14008,14008-10FEB2021,2021-02-10,2021-02-10,0,0.0076484259,0.010941029
Market Model,14008,14008-10FEB2021,2021-02-10,2021-02-11,1,-0.006961335,-0.005980652
Market Model,14008,14008-17JUL2023,2023-07-17,2023-07-14,-1,-0.001010278,0.0015693268
Market Model,14008,14008-17JUL2023,2023-07-17,2023-07-17,0,0.0018027525,0.0018391378
Market Model,14008,14008-17JUL2023,2023-07-17,2023-07-18,1,0.0207601826,0.019751409
Market Model,14008,14008-17MAR2023,2023-03-17,2023-03-16,-1,-0.001404853,-0.009597493
Market Model,14008,14008-17MAR2023,2023-03-17,2023-03-17,0,-0.020377712,-0.01660952
Market Model,14008,14008-17MAR2023,2023-03-17,2023-03-20,1,0.0214543714,0.0169667702
Market Model,14008,14008-28OCT2014,2014-10-28,2014-10-27,-1,0.0063832677,0.0083745519
Market Model,14008,14008-28OCT2014,2014-10-28,2014-10-28,0,0.0606612686,0.0409924326
Market Model,14008,14008-28OCT2014,2014-10-28,2014-10-29,1,0.0107513201,0.0127426042
Market Model,14055,14055-24APR2017,2017-04-24,2017-04-21,-1,-0.018421053,-0.005451784
Market Model,14055,14055-24APR2017,2017-04-24,2017-04-24,0,0.0107238606,-0.01711149
Market Model,14055,14055-24APR2017,2017-04-24,2017-04-25,1,0.0371352785,0.0240117978
Market Model,14072,14072-31AUG2023,2023-08-31,2023-08-30,-1,0.0054347826,0.0024642407
Market Model,14072,14072-31AUG2023,2023-08-31,2023-08-31,0,-0.054054054,-0.046557138
Market Model,14072,14072-31AUG2023,2023-08-31,2023-09-01,1,0.0342857143,0.0345194963
Market Model,14136,14136-29NOV2022,2022-11-29,2022-11-28,-1,-0.021910112,0.0157044184
Market Model,14136,14136-29NOV2022,2022-11-29,2022-11-29,0,0.0077541643,0.0160808388
Market Model,14136,14136-29NOV2022,2022-11-29,2022-11-30,1,0.0561413508,-0.006813448
Market Model,14141,14141-01MAR2022,2022-03-01,2022-02-28,-1,0.0350566572,0.0355771245
Market Model,14141,14141-01MAR2022,2022-03-01,2022-03-01,0,0.0055878663,0.014721512
Market Model,14141,14141-01MAR2022,2022-03-01,2022-03-02,1,0.0070310728,-0.002206428
Market Model,14141,14141-16FEB2021,2021-02-16,2021-02-12,-1,-0.016455437,-0.022473844
Market Model,14141,14141-16FEB2021,2021-02-16,2021-02-16,0,-0.023069729,-0.023157727
Market Model,14141,14141-16FEB2021,2021-02-16,2021-02-17,1,0.008190618,0.0086674205
Market Model,14141,14141-21NOV2014,2014-11-21,2014-11-20,-1,-0.016093341,-0.020395076
Market Model,14141,14141-21NOV2014,2014-11-21,2014-11-21,0,0.0089961153,0.0031068407
Market Model,14141,14141-21NOV2014,2014-11-21,2014-11-24,1,0.0060790274,0.0009368302
Market Model,14141,14141-30JUN2016,2016-06-30,2016-06-29,-1,0.0197428002,0.0007674634
Market Model,14141,14141-30JUN2016,2016-06-30,2016-06-30,0,0.0364120782,0.0210751349
Market Model,14141,14141-30JUN2016,2016-06-30,2016-07-01,1,-0.003084833,-0.006818251
Market Model,14144,14144-23OCT2015,2015-10-23,2015-10-22,-1,0.019431988,-0.000276177
Market Model,14144,14144-23OCT2015,2015-10-23,2015-10-23,0,0.0175953079,0.0027498542
Market Model,14144,14144-23OCT2015,2015-10-23,2015-10-26,1,-0.015850144,-0.015395849
Market Model,14169,14169-01JUL2025,,,,,
Market Model,14169,14169-11SEP2019,2019-09-11,2019-09-10,-1,0.012173913,0.0119854442
Market Model,14169,14169-11SEP2019,2019-09-11,2019-09-11,0,0.018327606,0.0146593266
Market Model,14169,14169-11SEP2019,2019-09-11,2019-09-12,1,-0.016591676,-0.017074213
Market Model,14169,14169-23MAR2020,2020-03-23,2020-03-20,-1,-0.07170418,-0.053776465
Market Model,14169,14169-23MAR2020,2020-03-23,2020-03-23,0,-0.050917908,-0.039502099
Market Model,14169,14169-23MAR2020,2020-03-23,2020-03-24,1,0.0583941606,0.0210730584
Market Model,14185,14185-11AUG2020,2020-08-11,2020-08-10,-1,0.1331316188,0.1355086765
Market Model,14185,14185-11AUG2020,2020-08-11,2020-08-11,0,0.0373831776,0.0561810422
