Model,permno,uid,evtdate,date,evttime,ret,abret
Market Model,11850,11850-01NOV2011,2011-11-01,2011-10-27,-3,0.0099913655,-0.022581407
Market Model,11850,11850-01NOV2011,2011-11-01,2011-10-28,-2,-0.004885198,-0.004546546
Market Model,11850,11850-01NOV2011,2011-11-01,2011-10-31,-1,-0.041605302,-0.018339591
Market Model,11850,11850-01NOV2011,2011-11-01,2011-11-01,0,-0.027532334,-0.000938502
Market Model,11850,11850-01NOV2011,2011-11-01,2011-11-02,1,0.0188306558,0.0029909389
Market Model,11850,11850-01NOV2011,2011-11-01,2011-11-03,2,0.0192581104,0.0011996459
Market Model,11850,11850-01NOV2011,2011-11-01,2011-11-04,3,-0.004311438,0.0007420525
Market Model,11850,11850-02DEC2020,2020-12-02,2020-11-27,-3,-0.015192355,-0.017346057
Market Model,11850,11850-02DEC2020,2020-12-02,2020-11-30,-2,-0.051256531,-0.040444565
Market Model,11850,11850-02DEC2020,2020-12-02,2020-12-01,-1,0.0097036454,-0.000312217
Market Model,11850,11850-02DEC2020,2020-12-02,2020-12-02,0,0.0374025974,0.0395248073
Market Model,11850,11850-02DEC2020,2020-12-02,2020-12-03,1,0.0067601402,0.0080547543
Market Model,11850,11850-02DEC2020,2020-12-02,2020-12-04,2,0.0365580701,0.0262663421
Market Model,11850,11850-02DEC2020,2020-12-02,2020-12-07,3,-0.018714012,-0.015350408
Market Model,11891,11891-05MAY2020,2020-05-05,2020-04-30,-3,-0.036082474,-0.018636731
Market Model,11891,11891-05MAY2020,2020-05-05,2020-05-01,-2,-0.108140226,-0.06593854
Market Model,11891,11891-05MAY2020,2020-05-05,2020-05-04,-1,-0.015323118,-0.022490219
Market Model,11891,11891-05MAY2020,2020-05-05,2020-05-05,0,-0.034506089,-0.047540206
Market Model,11891,11891-05MAY2020,2020-05-05,2020-05-06,1,-0.025227751,-0.017083373
Market Model,11891,11891-05MAY2020,2020-05-05,2020-05-07,2,0.0733285406,0.0548567027
Market Model,11891,11891-05MAY2020,2020-05-05,2020-05-08,3,0.044206296,0.017577876
Market Model,11891,11891-11MAY2020,2020-05-11,2020-05-06,-3,-0.025227751,-0.017031525
Market Model,11891,11891-11MAY2020,2020-05-11,2020-05-07,-2,0.0733285406,0.0543400917
Market Model,11891,11891-11MAY2020,2020-05-11,2020-05-08,-1,0.044206296,0.0168870598
Market Model,11891,11891-11MAY2020,2020-05-11,2020-05-11,0,-0.060295061,-0.060721931
Market Model,11891,11891-11MAY2020,2020-05-11,2020-05-12,1,-0.055290102,-0.024586136
Market Model,11891,11891-11MAY2020,2020-05-11,2020-05-13,2,-0.083815029,-0.055741837
Market Model,11891,11891-11MAY2020,2020-05-11,2020-05-14,3,0.0662460568,0.0498883828
Market Model,11891,11891-21SEP2022,2022-09-21,2022-09-16,-3,-0.031077549,-0.01350298
Market Model,11891,11891-21SEP2022,2022-09-21,2022-09-19,-2,0.0299760192,0.0197214945
Market Model,11891,11891-21SEP2022,2022-09-21,2022-09-20,-1,0.0061117579,0.0264692355
Market Model,11891,11891-21SEP2022,2022-09-21,2022-09-21,0,-0.051778999,-0.022745393
Market Model,11891,11891-21SEP2022,2022-09-21,2022-09-22,1,-0.066198902,-0.046005125
Market Model,11891,11891-21SEP2022,2022-09-21,2022-09-23,2,-0.018294675,0.013521841
Market Model,11891,11891-21SEP2022,2022-09-21,2022-09-26,3,-0.001996672,0.0162326983
Market Model,11896,11896-21JUL2015,2015-07-21,2015-07-16,-3,-0.010542636,-0.016935515
Market Model,11896,11896-21JUL2015,2015-07-21,2015-07-17,-2,-0.011595111,-0.012418595
Market Model,11896,11896-21JUL2015,2015-07-21,2015-07-20,-1,-0.012999366,-0.013358733
Market Model,11896,11896-21JUL2015,2015-07-21,2015-07-21,0,0.0044972695,0.0076187743
Market Model,11896,11896-21JUL2015,2015-07-21,2015-07-22,1,-0.033258714,-0.032380438
Market Model,11896,11896-21JUL2015,2015-07-21,2015-07-23,2,0.0165398611,0.0205895985
Market Model,11896,11896-21JUL2015,2015-07-21,2015-07-24,3,0.0924178327,0.1004125586
Market Model,11896,11896-29JAN2016,2016-01-29,2016-01-26,-3,0.0233955106,0.0090394831
Market Model,11896,11896-29JAN2016,2016-01-29,2016-01-27,-2,-0.009885697,-0.001998364
Market Model,11896,11896-29JAN2016,2016-01-29,2016-01-28,-1,0.0054602184,-0.000184531
Market Model,11896,11896-29JAN2016,2016-01-29,2016-01-29,0,0.0364623739,0.0132259176
Market Model,11896,11896-29JAN2016,2016-01-29,2016-02-01,1,0.002994012,0.0018317644
Market Model,11896,11896-29JAN2016,2016-01-29,2016-02-02,2,-0.033134328,-0.017719775
Market Model,11896,11896-29JAN2016,2016-01-29,2016-02-03,3,-0.000926212,-0.006317235
Market Model,12009,12009-01AUG2019,2019-08-01,2019-07-29,-3,0.0217129071,0.0282359526
Market Model,12009,12009-01AUG2019,2019-08-01,2019-07-30,-2,0.0177095632,0.0224367179
Market Model,12009,12009-01AUG2019,2019-08-01,2019-07-31,-1,0.3120649652,0.3279266429
Market Model,12009,12009-01AUG2019,2019-08-01,2019-08-01,0,0.0229885057,0.0381318271
Market Model,12009,12009-01AUG2019,2019-08-01,2019-08-02,1,-0.015557476,-0.002449498
Market Model,12009,12009-01AUG2019,2019-08-01,2019-08-05,2,-0.079016681,-0.039568971
Market Model,12009,12009-01AUG2019,2019-08-01,2019-08-06,3,0.0104861773,-0.002386398
Market Model,12009,12009-01DEC2022,2022-12-01,2022-11-28,-3,-0.065445026,-0.046855609
Market Model,12009,12009-01DEC2022,2022-12-01,2022-11-29,-2,0.0028011204,0.0095586809
Market Model,12009,12009-01DEC2022,2022-12-01,2022-11-30,-1,0.0335195531,0.0114804621
Market Model,12009,12009-01DEC2022,2022-12-01,2022-12-01,0,0.0108108108,0.0160893892
Market Model,12009,12009-01DEC2022,2022-12-01,2022-12-02,1,0.0053475936,0.0111481656
Market Model,12009,12009-01DEC2022,2022-12-01,2022-12-05,2,-0.058510638,-0.035832271
Market Model,12009,12009-01DEC2022,2022-12-01,2022-12-06,3,-0.014124294,0.0041171277
Market Model,12009,12009-01FEB2016,2016-02-01,2016-01-27,-3,0.0172228202,0.0336529948
Market Model,12009,12009-01FEB2016,2016-02-01,2016-01-28,-2,0.0317460317,0.0330242934
Market Model,12009,12009-01FEB2016,2016-02-01,2016-01-29,-1,0.0338461538,0.0154269288
Market Model,12009,12009-01FEB2016,2016-02-01,2016-02-01,0,-0.012896825,-0.006599493
Market Model,12009,12009-01FEB2016,2016-02-01,2016-02-02,1,-0.018090452,0.0067679738
Market Model,12009,12009-01FEB2016,2016-02-01,2016-02-03,2,-0.001023541,0.0005388186
Market Model,12009,12009-01FEB2016,2016-02-01,2016-02-04,3,0.0266393443,0.030000994
Market Model,12009,12009-03APR2014,2014-04-03,2014-03-31,-3,0.0133967156,0.0016355498
Market Model,12009,12009-03APR2014,2014-04-03,2014-04-01,-2,0.0042643923,-0.006101584
Market Model,12009,12009-03APR2014,2014-04-03,2014-04-02,-1,0.0025477707,0.0010179925
Market Model,12009,12009-03APR2014,2014-04-03,2014-04-03,0,0.001270648,0.0091971524
Market Model,12009,12009-03APR2014,2014-04-03,2014-04-04,1,-0.025803723,0.0001052208
Market Model,12009,12009-03APR2014,2014-04-03,2014-04-07,2,-0.044290056,-0.021791576
Market Model,12009,12009-03APR2014,2014-04-03,2014-04-08,3,0.0204452522,0.0159700745
Market Model,12009,12009-04JAN2019,2019-01-04,2018-12-31,-3,0.0156636439,0.0152373566
Market Model,12009,12009-04JAN2019,2019-01-04,2019-01-02,-2,0.0275974026,0.0277860654
Market Model,12009,12009-04JAN2019,2019-01-04,2019-01-03,-1,-0.026066351,-0.023463105
Market Model,12009,12009-04JAN2019,2019-01-04,2019-01-04,0,0.0567721006,0.0539493169
Market Model,12009,12009-04JAN2019,2019-01-04,2019-01-07,1,0.0214888718,0.0210264111
Market Model,12009,12009-04JAN2019,2019-01-04,2019-01-08,2,0.022539444,0.0220136796
Market Model,12009,12009-04JAN2019,2019-01-04,2019-01-09,3,0.0404114622,0.0403288235
Market Model,12009,12009-08MAR2023,2023-03-08,2023-03-03,-3,-0.004098361,-0.027027404
Market Model,12009,12009-08MAR2023,2023-03-08,2023-03-06,-2,-0.065843621,-0.067577395
Market Model,12009,12009-08MAR2023,2023-03-08,2023-03-07,-1,-0.026431718,-0.01208632
Market Model,12009,12009-08MAR2023,2023-03-08,2023-03-08,0,0.0045248869,0.0002330638
Market Model,12009,12009-08MAR2023,2023-03-08,2023-03-09,1,-0.018018018,0.0032706578
Market Model,12009,12009-08MAR2023,2023-03-08,2023-03-10,2,-0.043577982,-0.02643091
Market Model,12009,12009-08MAR2023,2023-03-08,2023-03-13,3,-0.079136691,-0.078312414
Market Model,12009,12009-17DEC2014,2014-12-17,2014-12-12,-3,-0.010491178,0.0150793126
Market Model,12009,12009-17DEC2014,2014-12-17,2014-12-15,-2,0.0072289157,0.0190043382
Market Model,12009,12009-17DEC2014,2014-12-17,2014-12-16,-1,-0.014832536,-0.001154345
Market Model,12009,12009-17DEC2014,2014-12-17,2014-12-17,0,0.0301117047,-0.002986484
Market Model,12009,12009-17DEC2014,2014-12-17,2014-12-18,1,0.0254596888,-0.010968344
Market Model,12009,12009-17DEC2014,2014-12-17,2014-12-19,2,0.0165517241,0.0105679788
Market Model,12009,12009-17DEC2014,2014-12-17,2014-12-22,3,0.0199004975,0.0150267002
Market Model,12009,12009-22NOV2013,2013-11-22,2013-11-19,-3,-0.011880377,-0.011874176
Market Model,12009,12009-22NOV2013,2013-11-22,2013-11-20,-2,0.0029021559,0.0036142153
Market Model,12009,12009-22NOV2013,2013-11-22,2013-11-21,-1,0.022736668,0.0082727742
Market Model,12009,12009-22NOV2013,2013-11-22,2013-11-22,0,0.0299110752,0.0208587616
Market Model,12009,12009-22NOV2013,2013-11-22,2013-11-25,1,0.0172684458,0.0153923582
Market Model,12009,12009-22NOV2013,2013-11-22,2013-11-26,2,-0.025462963,-0.030633056
Market Model,12009,12009-22NOV2013,2013-11-22,2013-11-27,3,0.0320665083,0.0253670557
Market Model,12009,12009-28JAN2016,2016-01-28,2016-01-25,-3,0.017921147,0.0395570201
Market Model,12009,12009-28JAN2016,2016-01-28,2016-01-26,-2,0.0903755869,0.0814240859
Market Model,12009,12009-28JAN2016,2016-01-28,2016-01-27,-1,0.0172228202,0.0332541745
Market Model,12009,12009-28JAN2016,2016-01-28,2016-01-28,0,0.0317460317,0.0325786908
Market Model,12009,12009-28JAN2016,2016-01-28,2016-01-29,1,0.0338461538,0.0149205092
Market Model,12009,12009-28JAN2016,2016-01-28,2016-02-01,2,-0.012896825,-0.007029599
Market Model,12009,12009-28JAN2016,2016-01-28,2016-02-02,3,-0.018090452,0.0063951762
Market Model,12052,12052-01AUG2018,2018-08-01,2018-07-27,-3,-0.009128093,-0.002568843
Market Model,12052,12052-01AUG2018,2018-08-01,2018-07-30,-2,-0.012031211,-0.006363652
Market Model,12052,12052-01AUG2018,2018-08-01,2018-07-31,-1,0.0178334862,0.0136113805
Market Model,12052,12052-01AUG2018,2018-08-01,2018-08-01,0,-0.018772527,-0.017806612
Market Model,12052,12052-01AUG2018,2018-08-01,2018-08-02,1,-0.005458905,-0.010978016
Market Model,12052,12052-01AUG2018,2018-08-01,2018-08-03,2,-0.004360316,-0.006961165
Market Model,12052,12052-01AUG2018,2018-08-01,2018-08-06,3,-0.002936782,-0.006753573
Market Model,12052,12052-01SEP2014,2014-09-02,2014-08-27,-3,-0.00329582,-0.004698255
Market Model,12052,12052-01SEP2014,2014-09-02,2014-08-28,-2,-0.0048391,-0.004176964
Market Model,12052,12052-01SEP2014,2014-09-02,2014-08-29,-1,-0.001134614,-0.006774852
Market Model,12052,12052-01SEP2014,2014-09-02,2014-09-02,0,-0.004787018,-0.006732761
Market Model,12052,12052-01SEP2014,2014-09-02,2014-09-03,1,0.0185064406,0.0186252684
Market Model,12052,12052-01SEP2014,2014-09-02,2014-09-04,2,-0.001841031,-0.001287557
Market Model,12052,12052-01SEP2014,2014-09-02,2014-09-05,3,0.0060144346,-0.000277773
Market Model,12052,12052-05MAR2014,2014-03-05,2014-02-28,-3,0.0051385575,0.0036325705
Market Model,12052,12052-05MAR2014,2014-03-05,2014-03-03,-2,0.0097681212,0.0171807896
Market Model,12052,12052-05MAR2014,2014-03-05,2014-03-04,-1,0.0185335865,0.0010789451
Market Model,12052,12052-05MAR2014,2014-03-05,2014-03-05,0,-0.007278537,-0.007315569
Market Model,12052,12052-05MAR2014,2014-03-05,2014-03-06,1,-0.003487124,-0.005098037
Market Model,12052,12052-05MAR2014,2014-03-05,2014-03-07,2,0.0003589053,7.0972393E-6
Market Model,12052,12052-05MAR2014,2014-03-05,2014-03-10,3,-0.009686967,-0.008674746
Market Model,12052,12052-06FEB2014,2014-02-06,2014-02-03,-3,-0.028032771,-0.002608241
Market Model,12052,12052-06FEB2014,2014-02-06,2014-02-04,-2,0.0122880065,0.0041652379
Market Model,12052,12052-06FEB2014,2014-02-06,2014-02-05,-1,-0.008025682,-0.005826205
Market Model,12052,12052-06FEB2014,2014-02-06,2014-02-06,0,0.0236650485,0.0108972694
Market Model,12052,12052-06FEB2014,2014-02-06,2014-02-07,1,0.0293420273,0.0154388011
Market Model,12052,12052-06FEB2014,2014-02-06,2014-02-10,2,-0.016124388,-0.017950587
Market Model,12052,12052-06FEB2014,2014-02-06,2014-02-11,3,0.0069261535,-0.004602956
Market Model,12052,12052-22MAR2022,2022-03-22,2022-03-17,-3,0.0123852607,0.0042130871
Market Model,12052,12052-22MAR2022,2022-03-22,2022-03-18,-2,-0.001214698,-0.008817591
Market Model,12052,12052-22MAR2022,2022-03-22,2022-03-21,-1,0.0253659384,0.0262453237
Market Model,12052,12052-22MAR2022,2022-03-22,2022-03-22,0,0.0074554158,-0.000033621
Market Model,12052,12052-22MAR2022,2022-03-22,2022-03-23,1,0.0078207123,0.0149052542
Market Model,12052,12052-22MAR2022,2022-03-22,2022-03-24,2,0.0054653928,-0.002706781
Market Model,12052,12052-22MAR2022,2022-03-22,2022-03-25,3,0.0139419087,0.012259532
Market Model,12052,12052-27FEB2014,2014-02-27,2014-02-24,-3,0.0121917171,0.0054104665
Market Model,12052,12052-27FEB2014,2014-02-27,2014-02-25,-2,-0.004505333,-0.003470174
Market Model,12052,12052-27FEB2014,2014-02-27,2014-02-26,-1,-0.002216681,-0.003578554
Market Model,12052,12052-27FEB2014,2014-02-27,2014-02-27,0,0.0087938536,0.0031590096
Market Model,12052,12052-27FEB2014,2014-02-27,2014-02-28,1,0.0051385575,0.0035682462
Market Model,12052,12052-27FEB2014,2014-02-27,2014-03-03,2,0.0097681212,0.0170564067
Market Model,12052,12052-27FEB2014,2014-02-27,2014-03-04,3,0.0185335865,0.0011220198
Market Model,12052,12052-28MAY2011,2011-05-31,2011-05-25,-3,-0.005919662,-0.010728817
Market Model,12052,12052-28MAY2011,2011-05-31,2011-05-26,-2,-0.00467886,-0.010103913
Market Model,12052,12052-28MAY2011,2011-05-31,2011-05-27,-1,0.0150997151,0.009850633
Market Model,12052,12052-28MAY2011,2011-05-31,2011-05-31,0,0.0415380298,0.0315377376
Market Model,12052,12052-28MAY2011,2011-05-31,2011-06-01,1,-0.032605767,-0.012954989
Market Model,12052,12052-28MAY2011,2011-05-31,2011-06-02,2,-0.005292479,-0.005262439
Market Model,12052,12052-28MAY2011,2011-05-31,2011-06-03,3,-0.011481378,-0.0026528
Market Model,12052,12052-30MAR2017,2017-03-30,2017-03-27,-3,-0.010825512,-0.011382848
Market Model,12052,12052-30MAR2017,2017-03-30,2017-03-28,-2,0.0159038223,0.0086573542
Market Model,12052,12052-30MAR2017,2017-03-30,2017-03-29,-1,-0.000796009,-0.003385487
Market Model,12052,12052-30MAR2017,2017-03-30,2017-03-30,0,0.0026023687,-0.001511215
Market Model,12052,12052-30MAR2017,2017-03-30,2017-03-31,1,-0.008369531,-0.008080141
Market Model,12052,12052-30MAR2017,2017-03-30,2017-04-03,2,0.0028846154,0.0041900753
Market Model,12052,12052-30MAR2017,2017-03-30,2017-04-04,3,-0.00010653,-0.001595265
Market Model,12060,12060-23JUN2023,2023-06-23,2023-06-20,-3,-0.021356666,-0.020884685
Market Model,12060,12060-23JUN2023,2023-06-23,2023-06-21,-2,0.0099019419,0.0109186582
Market Model,12060,12060-23JUN2023,2023-06-23,2023-06-22,-1,-0.002189434,-0.008020823
Market Model,12060,12060-23JUN2023,2023-06-23,2023-06-23,0,-0.009921771,-0.006726112
Market Model,12060,12060-23JUN2023,2023-06-23,2023-06-26,1,0.0064559645,0.0068501258
Market Model,12060,12060-23JUN2023,2023-06-23,2023-06-27,2,0.0044997607,-0.008257553
Market Model,12060,12060-23JUN2023,2023-06-23,2023-06-28,3,0.0203011819,0.0167265548
Market Model,12072,12072-08JUL2013,2013-07-08,2013-07-02,-3,0.0172721858,0.0163053152
Market Model,12072,12072-08JUL2013,2013-07-08,2013-07-03,-2,0.0070257611,0.0041207809
Market Model,12072,12072-08JUL2013,2013-07-08,2013-07-05,-1,0.0191860465,0.0075595733
Market Model,12072,12072-08JUL2013,2013-07-08,2013-07-08,0,0.0091272105,0.0026102989
Market Model,12072,12072-08JUL2013,2013-07-08,2013-07-09,1,0.0186546071,0.0101995859
Market Model,12072,12072-08JUL2013,2013-07-08,2013-07-10,2,0.0044395117,0.0020631068
Market Model,12072,12072-08JUL2013,2013-07-08,2013-07-11,3,0.0220994475,0.0085348648
Market Model,12076,12076-01APR2019,2019-04-01,2019-03-27,-3,0.0256024096,0.0345278013
Market Model,12076,12076-01APR2019,2019-04-01,2019-03-28,-2,0.0165198238,0.0161760767
Market Model,12076,12076-01APR2019,2019-04-01,2019-03-29,-1,-0.019140484,-0.022161982
Market Model,12076,12076-01APR2019,2019-04-01,2019-04-01,0,0.0327687776,0.0242887866
Market Model,12076,12076-01APR2019,2019-04-01,2019-04-02,1,-0.01426025,-0.009969427
Market Model,12076,12076-01APR2019,2019-04-01,2019-04-03,2,0.0054249548,0.0064200833
Market Model,12076,12076-01APR2019,2019-04-01,2019-04-04,3,0.0179856115,0.0198046635
Market Model,12076,12076-25MAR2019,2019-03-25,2019-03-20,-3,-0.024327313,-0.017104679
Market Model,12076,12076-25MAR2019,2019-03-25,2019-03-21,-2,0.0309784662,0.0227442408
Market Model,12076,12076-25MAR2019,2019-03-25,2019-03-22,-1,-0.030414071,-0.004264671
Market Model,12076,12076-25MAR2019,2019-03-25,2019-03-25,0,-0.009070295,-0.00521242
Market Model,12076,12076-25MAR2019,2019-03-25,2019-03-26,1,0.0129672006,0.0083080311
Market Model,12076,12076-25MAR2019,2019-03-25,2019-03-27,2,0.0256024096,0.0341919763
Market Model,12076,12076-25MAR2019,2019-03-25,2019-03-28,3,0.0165198238,0.0156460074
Market Model,12089,12089-03MAR2015,2015-03-03,2015-02-26,-3,-0.000254323,-0.001942783
Market Model,12089,12089-03MAR2015,2015-03-03,2015-02-27,-2,0.0292546426,0.0308927792
Market Model,12089,12089-03MAR2015,2015-03-03,2015-03-02,-1,-0.014335146,-0.024340096
Market Model,12089,12089-03MAR2015,2015-03-03,2015-03-03,0,-0.009027081,-0.006557296
Market Model,12089,12089-03MAR2015,2015-03-03,2015-03-04,1,0.0010121457,0.0032443174
Market Model,12089,12089-03MAR2015,2015-03-03,2015-03-05,2,0.0070778564,0.0026568355
Market Model,12089,12089-03MAR2015,2015-03-03,2015-03-06,3,-0.003514056,0.0091731324
Market Model,12348,12348-28MAY2014,2014-05-28,2014-05-22,-3,0.01953125,0.0169649479
Market Model,12348,12348-28MAY2014,2014-05-28,2014-05-23,-2,-0.003831418,-0.007516472
Market Model,12348,12348-28MAY2014,2014-05-28,2014-05-27,-1,0.008974359,0.0035681476
Market Model,12348,12348-28MAY2014,2014-05-28,2014-05-28,0,0.0108005083,0.0123649832
Market Model,12348,12348-28MAY2014,2014-05-28,2014-05-29,1,-0.003771213,-0.007972614
Market Model,12348,12348-28MAY2014,2014-05-28,2014-05-30,2,-0.003154574,-0.003139141
Market Model,12348,12348-28MAY2014,2014-05-28,2014-06-02,3,0.0044303797,0.0044458133
Market Model,12360,12360-08MAY2024,2024-05-08,2024-05-03,-3,0.0397727273,0.0101970305
Market Model,12360,12360-08MAY2024,2024-05-08,2024-05-06,-2,0.087431694,0.0610366898
Market Model,12360,12360-08MAY2024,2024-05-08,2024-05-07,-1,-0.060301508,-0.053935378
Market Model,12360,12360-08MAY2024,2024-05-08,2024-05-08,0,-0.101604278,-0.090785179
Market Model,12360,12360-08MAY2024,2024-05-08,2024-05-09,1,0.0238095238,0.0152263983
Market Model,12360,12360-08MAY2024,2024-05-08,2024-05-10,2,0.0290697674,0.0341636202
Market Model,12360,12360-08MAY2024,2024-05-08,2024-05-13,3,0.0903954802,0.0996242334
Market Model,12360,12360-20SEP2011,2011-09-20,2011-09-15,-3,0.0016722408,-0.011139111
Market Model,12360,12360-20SEP2011,2011-09-20,2011-09-16,-2,0.0016694491,-0.000442707
Market Model,12360,12360-20SEP2011,2011-09-20,2011-09-19,-1,-0.058333333,-0.047094356
Market Model,12360,12360-20SEP2011,2011-09-20,2011-09-20,0,-0.015929204,-0.009628316
Market Model,12360,12360-20SEP2011,2011-09-20,2011-09-21,1,-0.235611511,-0.206723432
Market Model,12360,12360-20SEP2011,2011-09-20,2011-09-22,2,-0.102352941,-0.070081356
Market Model,12360,12360-20SEP2011,2011-09-20,2011-09-23,3,0.0589777195,0.0543965185
Market Model,12369,12369-04MAR2019,2019-03-04,2019-02-27,-3,-0.002742458,-0.003642401
Market Model,12369,12369-04MAR2019,2019-03-04,2019-02-28,-2,-0.013,-0.010273144
Market Model,12369,12369-04MAR2019,2019-03-04,2019-03-01,-1,0.001266464,-0.005117906
Market Model,12369,12369-04MAR2019,2019-03-04,2019-03-04,0,-0.007083228,-0.002498743
Market Model,12369,12369-04MAR2019,2019-03-04,2019-03-05,1,0.0007643312,0.0023412266
Market Model,12369,12369-04MAR2019,2019-03-04,2019-03-06,2,-0.015529532,-0.008114375
Market Model,12369,12369-04MAR2019,2019-03-04,2019-03-07,3,-0.00646496,0.00077328
Market Model,12369,12369-07DEC2023,2023-12-07,2023-12-04,-3,0.0219406675,0.027359722
Market Model,12369,12369-07DEC2023,2023-12-07,2023-12-05,-2,-0.011793166,-0.00907126
Market Model,12369,12369-07DEC2023,2023-12-07,2023-12-06,-1,0.0070379437,0.0119879288
Market Model,12369,12369-07DEC2023,2023-12-07,2023-12-07,0,0.0182315406,0.0089921779
Market Model,12369,12369-07DEC2023,2023-12-07,2023-12-08,1,0.0071620412,0.00226157
Market Model,12369,12369-07DEC2023,2023-12-07,2023-12-11,2,-0.005037037,-0.00899937
Market Model,12369,12369-07DEC2023,2023-12-07,2023-12-12,3,-0.004764741,-0.008492539
Market Model,12369,12369-07NOV2014,2014-11-07,2014-11-04,-3,-0.011545863,-0.007429219
Market Model,12369,12369-07NOV2014,2014-11-07,2014-11-05,-2,-0.002920182,-0.007642783
Market Model,12369,12369-07NOV2014,2014-11-07,2014-11-06,-1,0.0208265539,0.0159974555
Market Model,12369,12369-07NOV2014,2014-11-07,2014-11-07,0,0.0070130698,0.0064438485
